Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",14,4,8,22,4,1.0,,3.0,1.0,3.0,4.0,5.0,2.0,2.0,2.0,9.0,13.0,1.0,1.0,1.0,,,90.0
12,"Cordy, Zaine",11,2,3,14,,,,2.0,2.0,3.0,,3.0,3.0,2.0,,4.0,9.0,1.0,,11.0,1.0,,91.0
9,"Crozier, Hayden",11,6,8,19,1,,,1.0,4.0,5.0,1.0,,,,,5.0,14.0,2.0,,4.0,,2.0,85.0
35,"Daniel, Caleb",13,10,16,29,,,,1.0,4.0,1.0,1.0,1.0,,,,4.0,24.0,,,,2.0,2.0,80.0
29,"Dickson, Tory",6,4,6,12,1,,,2.0,,3.0,,1.0,,,,3.0,9.0,,1.0,,,,86.0
5,"Dunkley, Josh",12,6,21,33,,1.0,,7.0,2.0,2.0,4.0,,2.0,,,13.0,20.0,1.0,,3.0,4.0,1.0,85.0
30,"Greene, Fergus",8,6,6,14,1,1.0,,4.0,1.0,2.0,,3.0,1.0,,,3.0,11.0,,3.0,,,,85.0
7,"Hunter, Lachie",7,7,25,32,1,,,1.0,4.0,,3.0,1.0,3.0,1.0,,8.0,24.0,,2.0,1.0,1.0,,87.0
39,"Johannisen, Jason",21,4,21,42,,1.0,,2.0,12.0,5.0,1.0,1.0,,,3.0,10.0,28.0,,,2.0,5.0,2.0,87.0
46,"Jong, Lin",4,4,14,18,1,,,1.0,1.0,1.0,1.0,1.0,,,,5.0,13.0,,1.0,1.0,3.0,,83.0
27,"Lipinski, Patrick",11,10,11,22,1,,,6.0,,4.0,,3.0,3.0,1.0,,6.0,17.0,,1.0,1.0,,1.0,85.0
36,"Lynch, Brad",8,3,2,10,,1.0,,1.0,,1.0,1.0,5.0,1.0,3.0,,4.0,8.0,,1.0,2.0,,,74.0
11,"Macrae, Jack",21,8,15,36,1,,,2.0,4.0,5.0,7.0,4.0,1.0,,,12.0,24.0,,,,,,88.0
16,"McLean, Toby",8,2,14,22,,1.0,,4.0,1.0,5.0,3.0,2.0,1.0,1.0,,6.0,18.0,,,1.0,1.0,1.0,82.0
38,"Morris, Dale",4,2,6,10,,,,,1.0,,,3.0,1.0,1.0,,2.0,8.0,,,6.0,,,94.0
33,"Naughton, Aaron",7,7,6,13,,,2.0,2.0,2.0,1.0,,2.0,,,,4.0,8.0,2.0,,5.0,,,87.0
20,"Richards, Ed",6,2,2,8,,1.0,,,1.0,1.0,,,,,,2.0,5.0,1.0,1.0,,2.0,,77.0
23,"Roughead, Jordan",10,9,9,19,,2.0,10.0,3.0,1.0,3.0,1.0,1.0,2.0,,,7.0,12.0,2.0,1.0,4.0,,1.0,83.0
13,"Schache, Josh",5,2,6,11,3,1.0,,,1.0,1.0,,1.0,,,,6.0,5.0,1.0,2.0,1.0,,,85.0
37,"Smith, Roarke",,,2,2,,,,,1.0,,,,,,,,2.0,,,,1.0,,8.0
8,"Trengove, Jackson",1,3,14,15,,,17.0,4.0,,2.0,1.0,5.0,,3.0,,4.0,11.0,,,3.0,,2.0,90.0
3,"Wallis, Mitch",10,5,11,21,1,1.0,,5.0,,6.0,2.0,5.0,2.0,1.0,,10.0,11.0,,,1.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,106,226,424,15,13.0,29.0,51.0,43.0,54.0,30.0,47.0,22.0,15.0,5.0,127.0,294.0,11.0,14.0,47.0,20.0,12.0,
Opposition,Opposition,221,114,201,422,9,14.0,20.0,56.0,36.0,55.0,25.0,55.0,15.0,22.0,1.0,118.0,302.0,10.0,9.0,44.0,9.0,6.0,
