St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",9,3,8,17,,,,,,,,,2.0,2.0,,,,,,,,,
14,"Bardsley, Kristian",5,,2,7,,,,,,,,,,2.0,,,,,,,,,
18,"Bowey, Brett",6,1,11,17,,,,,,,,,1.0,1.0,,,,,,,,,
3,"Burke, Nathan",24,6,5,29,1,,,8.0,,,,,,2.0,,,,,,,,,
1,"Devonport, Craig",19,3,3,22,2,,,2.0,,,,,2.0,5.0,,,,,,,,,
10,"Everitt, Peter",4,3,1,5,,,3.0,1.0,,,,,1.0,,,,,,,,,,
2,"Frawley, Danny",6,5,7,13,,,,,,,,,2.0,1.0,,,,,,,,,
6,"Grant, David",4,5,5,9,,,,,,,,,,5.0,,,,,,,,,
35,"Harvey, Robert",19,3,18,37,,2.0,,1.0,,,,,4.0,,,,,,,,,,
25,"Hollow, Chris",9,4,5,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Keogh, Rod",7,5,13,20,,,,3.0,,,,,,1.0,,,,,,,,,
37,"Lappin, Matthew",7,4,1,8,,1.0,,1.0,,,,,1.0,,,,,,,,,,
4,"Lockett, Tony",13,10,2,15,5,5.0,,,,,,,,2.0,,,,,,,,,
23,"Loewe, Stewart",9,10,6,15,,,5.0,1.0,,,,,,2.0,,,,,,,,,
28,"OBrien, Craig",9,4,2,11,2,1.0,,,,,,,2.0,1.0,,,,,,,,,
29,"Peckett, Justin",9,3,4,13,,,,3.0,,,,,2.0,,,,,,,,,,
41,"Pekin, Tim",4,2,6,10,,,,,,,,,1.0,,,,,,,,,,
8,"Ralphsmith, Sean",9,6,6,15,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Shaw, Damen",15,1,5,20,,1.0,,4.0,,,,,2.0,,,,,,,,,,
30,"Thornborrow, Wayne",3,3,2,5,,,4.0,,,,,,1.0,,,,,,,,,,
9,"Vidovic, Lazar",6,8,9,15,,,9.0,,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,89,121,317,10,12.0,21.0,27.0,,,,,24.0,28.0,,,,,,,,,
Opposition,Opposition,208,71,111,319,17,15.0,18.0,34.0,,,,,28.0,24.0,6.0,,,,,,,,
