Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",27y 317d,139 (77-0-62 55.40%),61 (0.44),15 (4-0-11 26.67%),6 (0.40)
36,"Blanck, James",22y 224d,18 (7-0-11 38.89%),,←,
22,"Breust, Luke",32y 233d,274 (167-2-105 61.31%),509 (1.86),←,
30,"Butler, Sam",20y 142d,17 (5-0-12 29.41%),12 (0.71),←,
12,"Day, Will",22y 27d,46 (13-0-33 28.26%),6 (0.13),←,
8,"Frost, Sam",29y 308d,155 (55-2-98 36.13%),9 (0.06),64 (19-2-43 31.25%),1 (0.02)
26,"Greene, Fergus",25y 194d,14 (4-0-10 28.57%),18 (1.29),9 (1-0-8 11.11%),13 (1.44)
15,"Hardwick, Blake",26y 147d,139 (60-2-77 43.88%),8 (0.06),←,
2,"Lewis, Mitch",24y 261d,60 (22-2-36 38.33%),108 (1.80),←,
31,"Macdonald, Connor",20y 170d,33 (11-0-22 33.33%),17 (0.52),←,
32,"Maginness, Finn",22y 129d,24 (8-0-16 33.33%),3 (0.13),←,
17,"Meek, Lloyd",25y 71d,28 (13-0-15 46.43%),6 (0.21),13 (4-0-9 30.77%),3 (0.23)
40,"Mitchell, Seamus",20y 364d,10 (3-0-7 30.00%),,←,
13,"Moore, Dylan",23y 332d,67 (21-1-45 32.09%),66 (0.99),←,
1,"Morrison, Harry",24y 232d,86 (34-1-51 40.12%),21 (0.24),←,
11,"Nash, Conor",24y 339d,65 (26-1-38 40.77%),16 (0.25),←,
3,"Newcombe, Jai",21y 334d,44 (15-2-27 36.36%),17 (0.39),←,
7,"Reeves, Ned",24y 244d,31 (11-1-19 37.10%),9 (0.29),←,
14,"Scrimshaw, Jack",24y 301d,76 (25-1-50 33.55%),10 (0.13),72 (25-1-46 35.42%),10 (0.14)
25,"Ward, Josh",19y 319d,22 (8-0-14 36.36%),2 (0.09),←,
37,"Weddle, Josh",19y 38d,9 (3-0-6 33.33%),3 (0.33),←,
20,"Wingard, Chad",29y 338d,212 (98-2-112 46.70%),293 (1.38),65 (22-1-42 34.62%),61 (0.94)
5,"Worpel, James",24y 159d,94 (36-2-56 39.36%),34 (0.36),←,
Totals,Totals,24y 116d,1663 (722-19-922 43.42%),1228 (0.74),,
C,"Mitchell, Sam",40y 263d,37 (12-0-25 32.43%),,←,
