West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Harding, Paul",3,2,3,6,,,14.0,,,,,,,2.0,,,,,,,,,
22,"Hynes, David",10,3,6,16,4,2.0,3.0,2.0,,,,,2.0,,,,,,,,,,
27,"Jakovich, Glen",9,3,5,14,,,7.0,1.0,,,,,3.0,2.0,,,,,,,,,
2,"Kemp, Dean",15,3,9,24,,,,4.0,,,,,1.0,,,,,,,,,,
15,"Laidley, Dani",15,2,3,18,,2.0,1.0,1.0,,,,,3.0,2.0,,,,,,,,,
5,"Lamb, Dwayne",9,1,2,11,,1.0,,,,,,,1.0,,,,,,,,,,
19,"Langdon, Karl",10,7,4,14,3,,,1.0,,,,,2.0,2.0,,,,,,,,,
28,"Lewis, Chris",17,6,6,23,2,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
45,"Lockyer, Andrew",8,1,,8,,,6.0,,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",11,1,10,21,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
30,"Matera, Peter",12,3,2,14,1,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
17,"McKenna, Guy",8,2,14,22,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Metropolis, Daniel",3,,,3,,2.0,,,,,,,1.0,1.0,,,,,,,,,
6,"Peos, Paul",9,5,4,13,2,,,1.0,,,,,1.0,2.0,,,,,,,,,
10,"Pyke, Don",8,,5,13,1,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Turley, Craig",15,6,8,23,,1.0,,,,,,,,1.0,,,,,,,,,
50,"Turnbull, Ryan",4,,3,7,1,1.0,,,,,,,,,,,,,,,,,
39,"Waterman, Chris",8,2,3,11,1,1.0,,2.0,,,,,3.0,1.0,,,,,,,,,
13,"Watters, Scott",1,1,4,5,,,,,,,,,,1.0,,,,,,,,,
24,"Worsfold, John",7,2,6,13,,,,1.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,50,97,279,15,17.0,33.0,21.0,,,,,29.0,20.0,,,,,,,,,
Opposition,Opposition,174,55,85,259,20,11.0,39.0,20.0,,,,,20.0,30.0,6.0,,,,,,,,
