Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",28y 117d,114 (56-1-57 49.56%),45 (0.39),←,
28,"Bell, Tom",23y 309d,32 (14-1-17 45.31%),22 (0.69),←,
38,"Byrne, Ciaran",20y 133d,1 (0-0-1 0.00%),,←,
44,"Carrazzo, Andrew",31y 124d,181 (71-4-106 40.33%),47 (0.26),←,
41,"Casboult, Levi",25y 34d,38 (14-1-23 38.16%),31 (0.82),←,
9,"Cripps, Patrick",20y 31d,5 (1-1-3 30.00%),,←,
35,"Curnow, Ed",25y 162d,69 (35-2-32 52.17%),11 (0.16),←,
15,"Docherty, Sam",21y 183d,32 (11-1-20 35.94%),8 (0.25),19 (5-1-13 28.95%),7 (0.37)
46,"Ellard, David",26y 36d,55 (26-0-29 47.27%),35 (0.64),←,
33,"Everitt, Andrejs",26y 36d,99 (57-3-39 59.09%),48 (0.48),20 (6-0-14 30.00%),16 (0.80)
4,"Gibbs, Bryce",26y 34d,180 (80-2-98 45.00%),100 (0.56),←,
23,"Henderson, Lachie",25y 125d,104 (47-1-56 45.67%),91 (0.88),89 (39-1-49 44.38%),88 (0.99)
40,"Jamison, Michael",28y 311d,134 (59-2-73 44.78%),2 (0.01),←,
14,"Jones, Liam",24y 53d,69 (27-0-42 39.13%),72 (1.04),3 (0-0-3 0.00%),4 (1.33)
5,"Judd, Chris",31y 222d,274 (151-4-119 55.84%),225 (0.82),140 (67-2-71 48.57%),87 (0.62)
3,"Murphy, Marc",27y 273d,188 (83-1-104 44.41%),144 (0.77),←,
17,"Rowe, Sam",27y 150d,34 (12-1-21 36.76%),13 (0.38),←,
6,"Simpson, Kade",30y 348d,225 (91-3-131 41.11%),122 (0.54),←,
42,"Tuohy, Zach",25y 129d,79 (37-1-41 47.47%),27 (0.34),←,
1,"Walker, Andrew",28y 335d,180 (68-3-109 38.61%),119 (0.66),←,
36,"Wood, Cameron",28y 45d,73 (36-1-36 50.00%),23 (0.32),9 (2-1-6 27.78%),2 (0.22)
13,"Yarran, Chris",24y 120d,108 (48-2-58 45.37%),87 (0.81),←,
Totals,Totals,26y 84d,2274 (1024-35-1215 45.03%),1272 (0.56),,
C,"Malthouse, Mick",61y 244d,713 (405-7-301 57.29%),,49 (19-1-29 39.80%),
