Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",11,5.0,11.0,22,,,,,3.0,2.0,1.0,5.0,1.0,1.0,,6,16.0,,,2.0,,,82.0
29,"Bowes, Jack",11,6.0,3.0,14,,,,,3.0,2.0,,5.0,,1.0,,5,9.0,2.0,,1.0,,,84.0
41,"Brodie, Will",8,2.0,15.0,23,,,,3.0,2.0,3.0,3.0,2.0,,1.0,,13,11.0,1.0,,1.0,,,81.0
45,"Dawson, Jacob",4,3.0,14.0,18,,,,2.0,1.0,2.0,4.0,,1.0,,,6,11.0,,,1.0,,,78.0
8,"Fiorini, Brayden",11,2.0,4.0,15,,1.0,,10.0,1.0,3.0,3.0,2.0,4.0,,,5,10.0,,,1.0,,,73.0
1,"Hanley, Pearce",10,3.0,8.0,18,,,,3.0,4.0,2.0,,5.0,,,,6,9.0,,,1.0,,,79.0
5,"Harbrow, Jarrod",15,5.0,7.0,22,,,,1.0,5.0,3.0,1.0,2.0,,1.0,,5,16.0,,,2.0,,,85.0
40,"Heron, Jacob",2,2.0,10.0,12,,,,,,1.0,,1.0,,,,6,6.0,,,1.0,2.0,,82.0
39,"Holman, Nick",5,2.0,1.0,6,1.0,,,4.0,1.0,2.0,,,,,,4,2.0,2.0,,,,,89.0
10,"Kolodjashnij, Kade",15,5.0,3.0,18,,,,2.0,7.0,3.0,,5.0,1.0,1.0,,6,9.0,,,6.0,,,97.0
23,"Lemmens, Sean",4,3.0,4.0,8,,,,7.0,,3.0,1.0,5.0,1.0,1.0,,3,5.0,1.0,,,,,86.0
21,"Leslie, Jack",8,4.0,2.0,10,,3.0,8.0,3.0,,2.0,,3.0,,2.0,,1,9.0,,2.0,5.0,,1.0,100.0
7,"Lonergan, Jesse",6,3.0,7.0,13,,,,7.0,,3.0,5.0,4.0,2.0,3.0,,9,5.0,,,1.0,,1.0,78.0
11,"Miller, Touk",5,5.0,20.0,25,,,,7.0,4.0,,5.0,8.0,2.0,1.0,,14,11.0,,,1.0,1.0,,88.0
27,"Powell, Wil",5,4.0,3.0,8,,1.0,,4.0,,2.0,1.0,,1.0,,,4,5.0,1.0,1.0,,,1.0,81.0
35,"Rischitelli, Michael",6,,3.0,9,1.0,,,1.0,5.0,,1.0,3.0,,1.0,,4,6.0,,,3.0,,,76.0
6,"Sexton, Alex",7,2.0,3.0,10,5.0,,,1.0,,2.0,1.0,3.0,,2.0,,3,9.0,,2.0,1.0,1.0,,92.0
43,"Spencer, Max",5,2.0,6.0,11,,,,,6.0,,,2.0,,,,3,6.0,,,5.0,1.0,,100.0
14,"Weller, Lachie",11,5.0,5.0,16,,,,5.0,1.0,3.0,1.0,2.0,2.0,,,6,10.0,1.0,1.0,1.0,3.0,2.0,86.0
28,"Witts, Jarrod",6,1.0,4.0,10,,,40.0,6.0,2.0,,2.0,1.0,,1.0,,6,4.0,,,5.0,,,89.0
30,"Wright, Peter",1,1.0,,1,,,,1.0,,,,,,,,1,,1.0,1.0,,,,3.0
15,"Young, Aaron",6,3.0,7.0,13,,,,4.0,1.0,3.0,,5.0,,3.0,,3,11.0,,,2.0,,,90.0
Totals,Totals,162,68.0,140.0,302,7.0,5.0,48.0,71.0,46.0,41.0,29.0,63.0,15.0,19.0,,119,180.0,9.0,7.0,40.0,8.0,5.0,
Opposition,Opposition,262,130.0,164.0,426,21.0,17.0,37.0,77.0,34.0,69.0,33.0,59.0,19.0,15.0,6.0,166,263.0,15.0,28.0,28.0,5.0,14.0,
