Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",26y 234d,33 (27-0-6 81.82%),9 (0.27),←,
14,"Birchall, Grant",25y 137d,162 (104-1-57 64.51%),21 (0.13),←,
22,"Breust, Luke",22y 215d,52 (43-0-9 82.69%),95 (1.83),←,
9,"Burgoyne, Shaun",30y 236d,232 (154-1-77 66.59%),219 (0.94),75 (57-1-17 76.67%),48 (0.64)
41,"Duryea, Taylor",22y 51d,8 (8-0-0 100.00%),,←,
23,"Franklin, Lance",26y 135d,172 (101-1-70 59.01%),551 (3.20),←,
6,"Gibson, Josh",29y 93d,134 (78-2-54 58.96%),2 (0.01),69 (49-1-19 71.74%),
18,"Guerra, Brent",31y 16d,245 (166-1-78 67.96%),106 (0.43),149 (97-1-51 65.44%),23 (0.15)
19,"Gunston, Jack",21y 241d,42 (28-0-14 66.67%),74 (1.76),28 (23-0-5 82.14%),54 (1.93)
20,"Hale, David",29y 23d,183 (98-2-83 54.10%),171 (0.93),54 (42-0-12 77.78%),52 (0.96)
10,"Hill, Bradley",19y 340d,15 (13-0-2 86.67%),13 (0.87),←,
15,"Hodge, Luke",28y 364d,215 (116-1-98 54.19%),151 (0.70),←,
17,"Lake, Brian",31y 107d,204 (97-2-105 48.04%),32 (0.16),7 (7-0-0 100.00%),
3,"Lewis, Jordan",27y 51d,180 (105-1-74 58.61%),96 (0.53),←,
5,"Mitchell, Sam",30y 245d,232 (132-1-99 57.11%),57 (0.25),←,
28,"Puopolo, Paul",25y 194d,52 (43-0-9 82.69%),38 (0.73),←,
2,"Roughead, Jarryd",26y 142d,170 (101-1-68 59.71%),325 (1.91),←,
12,"Sewell, Brad",29y 132d,177 (103-1-73 58.47%),27 (0.15),←,
26,"Shiels, Liam",22y 46d,75 (52-0-23 69.33%),20 (0.27),←,
32,"Simpkin, Jonathan",25y 229d,10 (8-0-2 80.00%),2 (0.20),6 (6-0-0 100.00%),1 (0.17)
16,"Smith, Isaac",24y 166d,49 (41-0-8 83.67%),44 (0.90),←,
24,"Stratton, Ben",24y 105d,63 (44-1-18 70.63%),1 (0.02),←,
Totals,Totals,26y 143d,2705 (1662-16-1027 61.44%),2054 (0.76),,
C,"Clarkson, Alastair",45y 48d,199 (117-1-81 59.05%),,←,
