St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 176d,8 (5-0-3 62.50%),7 (0.88),←,
3,"Burke, Nathan",22y 59d,99 (39-1-59 39.90%),25 (0.25),←,
19,"Clark, Steven",30y 326d,77 (46-1-30 60.39%),95 (1.23),3 (1-0-2 33.33%),5 (1.67)
14,"Craven, Danny",24y 338d,26 (14-1-11 55.77%),9 (0.35),←,
34,"Daniels, Jayson",21y 46d,66 (20-1-45 31.06%),19 (0.29),←,
8,"Devonport, Craig",22y 69d,38 (16-0-22 42.11%),35 (0.92),←,
10,"Flanigan, Darren",30y 28d,133 (65-0-68 48.87%),51 (0.38),3 (1-0-2 33.33%),1 (0.33)
16,"Fletcher, Adrian",22y 178d,26 (13-0-13 50.00%),10 (0.38),3 (1-0-2 33.33%),
2,"Frawley, Danny",28y 210d,170 (52-1-117 30.88%),10 (0.06),←,
6,"Grant, David",25y 242d,139 (46-0-93 33.09%),66 (0.47),←,
27,"Greig, Dean",23y 157d,8 (5-0-3 62.50%),1 (0.13),←,
35,"Harvey, Robert",20y 228d,60 (27-1-32 45.83%),46 (0.77),←,
52,"Kickett, Dale",23y 337d,18 (4-0-14 22.22%),15 (0.83),1 (0-0-1 0.00%),2 (2.00)
4,"Lockett, Tony",26y 27d,144 (48-0-96 33.33%),671 (4.66),←,
23,"Loewe, Stewart",23y 318d,121 (45-1-75 37.60%),149 (1.23),←,
1,"Newport, Stephen",26y 152d,124 (68-1-55 55.24%),60 (0.48),23 (14-1-8 63.04%),2 (0.09)
41,"Pekin, Tim",27y 74d,154 (73-1-80 47.73%),36 (0.23),47 (24-1-22 52.13%),21 (0.45)
31,"Shanahan, Jamie",24y 121d,1 (0-0-1 0.00%),,←,
9,"Vidovic, Lazar",27y 4d,11 (8-0-3 72.73%),,←,
7,"Winmar, Nicky",26y 193d,100 (40-0-60 40.00%),167 (1.67),←,
Totals,Totals,24y 347d,1523 (634-9-880 41.63%),1472 (0.97),,
C,"Sheldon, Ken",32y 96d,48 (24-1-23 51.04%),,←,
