Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 153d,73 (57-2-14 79.45%),74 (1.01),←,
11,"Blair, Jarryd",22y 91d,50 (42-1-7 85.00%),45 (0.90),←,
16,"Brown, Nathan",23y 210d,58 (38-1-19 66.38%),6 (0.10),←,
27,"Buckley, Simon",25y 87d,46 (26-0-20 56.52%),10 (0.22),25 (23-0-2 92.00%),7 (0.28)
9,"Clarke, Martin",24y 244d,60 (37-0-23 61.67%),16 (0.27),←,
32,"Cloke, Travis",25y 131d,164 (108-2-54 66.46%),258 (1.57),←,
31,"Dawes, Chris",24y 59d,62 (50-1-11 81.45%),76 (1.23),←,
35,"Elliott, Jamie",19y 328d,7 (6-0-1 85.71%),4 (0.57),←,
1,"Fasolo, Alex",20y 36d,27 (22-0-5 81.48%),34 (1.26),←,
6,"Goldsack, Tyson",25y 53d,84 (58-0-26 69.05%),25 (0.30),←,
18,"Jolly, Darren",30y 251d,220 (129-4-87 59.55%),113 (0.51),54 (43-2-9 81.48%),43 (0.80)
8,"Lumumba, Heritier",25y 242d,150 (103-2-45 69.33%),16 (0.11),←,
5,"Maxwell, Nick",29y 41d,172 (111-2-59 65.12%),27 (0.16),←,
10,"Pendlebury, Scott",24y 189d,138 (95-2-41 69.57%),92 (0.67),←,
20,"Reid, Ben",23y 76d,63 (45-2-16 73.02%),5 (0.08),←,
39,"Shaw, Heath",26y 230d,143 (93-2-48 65.73%),33 (0.23),←,
22,"Sidebottom, Steele",21y 194d,76 (60-2-14 80.26%),64 (0.84),←,
28,"Sinclair, Ben",20y 287d,17 (13-0-4 76.47%),13 (0.76),←,
36,"Swan, Dane",28y 140d,188 (119-2-67 63.83%),145 (0.77),←,
2,"Tarrant, Chris",31y 300d,259 (126-0-133 48.65%),363 (1.40),187 (98-0-89 52.41%),303 (1.62)
13,"Thomas, Dale",25y 23d,143 (97-2-44 68.53%),114 (0.80),←,
34,"Toovey, Alan",25y 113d,100 (73-2-25 74.00%),8 (0.08),←,
Totals,Totals,24y 291d,2300 (1508-29-763 65.57%),1541 (0.67),,
C,"Buckley, Nathan",39y 354d,15 (12-0-3 80.00%),,←,
