Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",14,3,2,16,,,,1.0,5.0,2.0,1.0,,1.0,,,3.0,8.0,,,,2.0,1.0,77.0
37,"Chandler, Kade",7,3,8,15,2,,,4.0,,,1.0,1.0,,,,4.0,11.0,,2.0,1.0,,,88.0
31,"Fritsch, Bayley",12,6,9,21,3,,,,,2.0,,2.0,1.0,,,7.0,14.0,1.0,3.0,4.0,2.0,3.0,91.0
11,"Gawn, Max",8,3,7,15,1,,31.0,2.0,2.0,4.0,6.0,3.0,2.0,2.0,1.0,10.0,4.0,2.0,,3.0,,,84.0
21,"Jefferson, Matthew",6,4,3,9,1,2.0,,2.0,,1.0,1.0,2.0,1.0,,,2.0,7.0,,4.0,1.0,,,78.0
15,"Langdon, Ed",9,6,9,18,1,,,1.0,1.0,2.0,2.0,1.0,1.0,,,4.0,14.0,,,1.0,,1.0,82.0
19,"Langford, Harvey",13,5,11,24,,,,3.0,4.0,6.0,2.0,4.0,1.0,,,7.0,17.0,,,2.0,1.0,3.0,81.0
8,"Lever, Jake",5,5,3,8,,,,,1.0,,,2.0,,2.0,,2.0,5.0,1.0,,2.0,,,93.0
20 ↓,"Lindsay, Xavier",4,1,2,6,,,,1.0,,1.0,1.0,,,,,1.0,5.0,,,1.0,,,46.0
25,"McDonald, Tom",13,11,4,17,,,,1.0,6.0,1.0,,2.0,1.0,2.0,,6.0,10.0,1.0,,8.0,,,91.0
4,"McVee, Judd",6,4,3,9,,,,,2.0,1.0,,,,,,1.0,9.0,,,3.0,,1.0,78.0
18,"Melksham, Jake",9,5,1,10,5,1.0,,2.0,,2.0,,2.0,1.0,,2.0,7.0,4.0,2.0,4.0,2.0,,1.0,67.0
13,"Oliver, Clayton",7,3,14,21,,1.0,,7.0,,5.0,6.0,4.0,,3.0,,11.0,12.0,,,,,,77.0
5,"Petracca, Christian",11,5,20,31,1,2.0,,3.0,,5.0,7.0,6.0,,1.0,3.0,14.0,17.0,,1.0,,,1.0,83.0
36,"Pickett, Kysaiah",15,3,5,20,1,1.0,,2.0,,3.0,3.0,6.0,1.0,1.0,,10.0,11.0,2.0,2.0,1.0,1.0,,75.0
24,"Rivers, Trent",12,6,5,17,,,,3.0,3.0,,,4.0,,2.0,,2.0,14.0,,,,,,82.0
3,"Salem, Christian",17,8,8,25,,,,3.0,4.0,6.0,1.0,3.0,,,,6.0,17.0,,,,,1.0,89.0
32,"Sparrow, Tom",7,5,2,9,1,1.0,,3.0,,,,1.0,1.0,,,2.0,9.0,,2.0,,,,74.0
12,"Tholstrup, Koltyn",3,2,4,7,1,,,1.0,,1.0,1.0,4.0,,2.0,,4.0,3.0,,,,,,76.0
10,"Turner, Daniel",6,3,1,7,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,4.0,,,1.0,,,90.0
2,"van Rooyen, Jacob",9,3,8,17,1,1.0,6.0,2.0,,4.0,2.0,3.0,3.0,,,10.0,7.0,2.0,1.0,1.0,,1.0,70.0
7,"Viney, Jack",8,3,10,18,,,,9.0,1.0,5.0,6.0,2.0,2.0,1.0,,13.0,10.0,1.0,,4.0,,,85.0
6 ↑,"Windsor, Caleb",,,1,1,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,43.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,97,140,341,18,11.0,37.0,52.0,30.0,52.0,40.0,54.0,17.0,17.0,6.0,128.0,213.0,12.0,19.0,35.0,6.0,13.0,
Opposition,Opposition,191,89,153,344,12,11.0,26.0,56.0,33.0,44.0,41.0,48.0,17.0,17.0,,108.0,223.0,8.0,12.0,40.0,6.0,10.0,
