Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Doyle, Greg",6,8,3,9,,,7.0,3.0,,,,,,,,,,,,,,,
20,"Febey, Matthew",13,2,6,19,,,,1.0,,,,,4.0,3.0,,,,,,,,,
21,"Febey, Steven",18,4,5,23,,,,3.0,,,,,1.0,,,,,,,,,,
15,"Hopgood, Paul",11,2,3,14,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Kowal, Darren",3,1,7,10,,,,1.0,,,,,1.0,,,,,,,,,,
16,"Lovell, Andy",11,3,9,20,2,3.0,,1.0,,,,,1.0,,1.0,,,,,,,,
17,"Lovett, Brett",13,4,8,21,,,,1.0,,,,,3.0,1.0,,,,,,,,,
6,"Lovett, Glenn",20,4,17,37,3,1.0,,2.0,,,,,3.0,,,,,,,,,,
3,"Lyon, Garry",7,3,2,9,4,2.0,,1.0,,,,,3.0,1.0,,,,,,,,,
28,"Molloy, Glenn",4,,1,5,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Neitz, David",8,4,3,11,2,1.0,4.0,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Obst, Andrew",11,5,11,22,,,,1.0,,,,,3.0,1.0,,,,,,,,,
19,"Prymke, Paul",4,2,8,12,,,3.0,1.0,,,,,1.0,,,,,,,,,,
24,"Sampson, Clay",3,1,2,5,,1.0,,,,,,,1.0,1.0,,,,,,,,,
10,"Seecamp, Marcus",3,4,4,7,,,,,,,,,,1.0,,,,,,,,,
29,"Smith, Shaun",1,,,1,,1.0,,1.0,,,,,,,,,,,,,,,
11,"Stynes, Jim",20,11,7,27,2,,12.0,3.0,,,,,2.0,1.0,2.0,,,,,,,,
2,"Tingay, Stephen",11,3,6,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"Viney, Todd",14,7,10,24,1,1.0,,2.0,,,,,1.0,5.0,3.0,,,,,,,,
27,"Wight, Sean",11,5,,11,,,,2.0,,,,,1.0,3.0,,,,,,,,,
44,"Yze, Adem",2,,1,3,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,73,113,307,15,12.0,26.0,30.0,,,,,29.0,20.0,6.0,,,,,,,,
Opposition,Opposition,152,64,93,245,7,8.0,26.0,31.0,,,,,20.0,29.0,,,,,,,,,
