Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",29y 25d,163 (81-0-82 49.69%),53 (0.33),←,
44,"Caven, Peter",28y 105d,119 (55-0-64 46.22%),52 (0.44),62 (34-0-28 54.84%),31 (0.50)
14,"Connell, Matthew",26y 26d,72 (32-0-40 44.44%),22 (0.31),69 (30-0-39 43.48%),22 (0.32)
9,"Edwards, Tyson",22y 23d,57 (30-0-27 52.63%),21 (0.37),←,
13,"Ellen, Shane",25y 240d,51 (23-0-28 45.10%),13 (0.25),40 (18-0-22 45.00%),12 (0.30)
36,"Goodwin, Simon",21y 246d,27 (20-0-7 74.07%),12 (0.44),←,
34,"Hart, Ben",24y 51d,155 (78-1-76 50.65%),31 (0.20),←,
11,"James, Brett",25y 257d,78 (40-1-37 51.92%),38 (0.49),36 (23-0-13 63.89%),12 (0.33)
3,"Jarman, Darren",31y 213d,171 (101-0-70 59.06%),245 (1.43),62 (36-0-26 58.06%),123 (1.98)
28,"Johnson, Kane",20y 167d,35 (19-0-16 54.29%),7 (0.20),←,
5,"Koster, Kym",25y 209d,93 (55-1-37 59.68%),36 (0.39),55 (35-0-20 63.64%),23 (0.42)
23,"McLeod, Andrew",22y 25d,75 (40-0-35 53.33%),67 (0.89),←,
6,"Modra, Tony",29y 181d,117 (55-1-61 47.44%),439 (3.75),←,
15,"Pittman, David",29y 187d,113 (55-1-57 49.12%),27 (0.24),←,
52,"Rehn, Shaun",27y 12d,114 (64-1-49 56.58%),40 (0.35),←,
32,"Ricciuto, Mark",23y 82d,124 (59-1-64 47.98%),81 (0.65),←,
10,"Robran, Matthew",27y 163d,81 (47-0-34 58.02%),77 (0.95),74 (43-0-31 58.11%),72 (0.97)
7,"Smart, Nigel",29y 100d,162 (80-1-81 49.69%),80 (0.49),←,
39,"Stevens, Linden",20y 77d,1 (1-0-0 100.00%),,←,
19,"Stevens, Mark",22y 308d,37 (26-0-11 70.27%),28 (0.76),16 (10-0-6 62.50%),8 (0.50)
29,"Thiessen, James",24y 200d,27 (12-0-15 44.44%),10 (0.37),20 (12-0-8 60.00%),7 (0.35)
30,"Vardy, Peter",22y 215d,45 (25-0-20 55.56%),65 (1.44),←,
Totals,Totals,25y 141d,1917 (998-8-911 52.06%),1444 (0.75),,
C,"Blight, Malcolm",48y 194d,209 (125-0-84 59.81%),,48 (30-0-18 62.50%),
