Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",8,7,11,19,,,15.0,1.0,2.0,3.0,6.0,2.0,,2.0,,11.0,9.0,1.0,,,1.0,,
21,"Barry, Leo",13,4,3,16,,,,2.0,4.0,3.0,1.0,2.0,1.0,2.0,,9.0,7.0,2.0,,,,,
24,"Bolton, Jude",8,1,5,13,,,,,2.0,3.0,1.0,3.0,1.0,2.0,,7.0,8.0,,,2.0,2.0,,
8,"Cresswell, Daryn",17,8,4,21,3,1.0,,1.0,,3.0,3.0,1.0,1.0,2.0,,6.0,15.0,1.0,2.0,2.0,,,
28,"Crouch, Jared",8,1,7,15,,1.0,,1.0,1.0,1.0,3.0,,,1.0,,8.0,5.0,,,,,,
6,"Dunkley, Andrew",3,3,6,9,,,,1.0,3.0,1.0,,1.0,2.0,,,5.0,2.0,2.0,,1.0,,,
12,"Fosdike, Nic",15,5,5,20,,2.0,,1.0,,8.0,1.0,1.0,1.0,1.0,,14.0,10.0,1.0,1.0,,,,
37,"Goodes, Adam",9,4,9,18,,,4.0,1.0,,3.0,2.0,2.0,2.0,2.0,,12.0,7.0,2.0,2.0,,,,
31,"Kirk, Brett",3,2,3,6,,,,,1.0,1.0,,,,,,2.0,4.0,,,,,,
3,"Lewis, Dale",11,5,3,14,1,,1.0,1.0,1.0,4.0,1.0,2.0,,,,4.0,9.0,1.0,1.0,1.0,2.0,,
34,"Luff, Troy",2,1,,2,,,,,,,,,1.0,,,1.0,1.0,,,,,,
4,"Mathews, Ben",11,5,3,14,,,,2.0,5.0,3.0,,,2.0,2.0,,6.0,10.0,,,,1.0,,
11,"Maxfield, Stuart",10,2,3,13,,,,,1.0,5.0,2.0,,,,,4.0,10.0,,,2.0,8.0,,
13,"McPherson, Daniel",12,4,11,23,,1.0,,,2.0,5.0,1.0,,,,3.0,6.0,17.0,,,,,,
23,"Nicks, Matthew",12,3,2,14,3,1.0,,2.0,1.0,2.0,,2.0,1.0,1.0,,5.0,8.0,,1.0,,,,
5,"OKeefe, Ryan",,,,,,,,1.0,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",8,1,5,13,,,,2.0,1.0,1.0,4.0,1.0,1.0,,,7.0,5.0,,,1.0,,,
22,"Saddington, Jason",3,1,6,9,,,,2.0,3.0,,,,2.0,,,5.0,3.0,1.0,,2.0,1.0,,
25,"Schauble, Andrew",4,3,5,9,,,,,4.0,,2.0,,1.0,1.0,,6.0,3.0,,1.0,1.0,,,
2,"Schwass, Wayne",14,4,7,21,2,,,4.0,4.0,4.0,4.0,2.0,,,,7.0,13.0,1.0,1.0,2.0,1.0,,
1,"Stafford, Greg",9,6,3,12,3,2.0,10.0,1.0,,2.0,,,1.0,2.0,1.0,9.0,3.0,4.0,4.0,,,,
10,"Williams, Paul",7,1,1,8,,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,2.0,,6.0,4.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,71,102,289,12,12.0,30.0,25.0,36.0,55.0,32.0,20.0,19.0,20.0,4.0,140.0,153.0,16.0,13.0,14.0,16.0,,
Opposition,Opposition,166,71,125,291,10,5.0,22.0,22.0,39.0,49.0,43.0,23.0,20.0,19.0,2.0,132.0,169.0,10.0,10.0,14.0,9.0,,
