Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",26y 34d,165 (74-0-91 44.85%),140 (0.85),←,
6,"Chaffey, Mark",27y 80d,138 (58-0-80 42.03%),31 (0.22),←,
42,"Dragicevic, Marc",23y 117d,47 (22-0-25 46.81%),25 (0.53),←,
14,"Fiora, Aaron",23y 97d,75 (33-0-42 44.00%),23 (0.31),←,
19,"Fleming, Tim",26y 111d,29 (8-0-21 27.59%),7 (0.24),←,
20,"Hall, Ray",23y 272d,64 (26-0-38 40.63%),24 (0.38),←,
33,"Hartigan, Brent",19y 109d,14 (4-0-10 28.57%),2 (0.14),←,
44,"Houlihan, Adam",26y 110d,91 (42-1-48 46.70%),97 (1.07),30 (8-0-22 26.67%),22 (0.73)
31,"Hyde, Chris",21y 351d,25 (4-0-21 16.00%),3 (0.12),←,
23,"Jackson, Daniel",18y 91d,2 (0-0-2 0.00%),,←,
28,"Johnson, Kane",26y 132d,141 (66-0-75 46.81%),57 (0.40),37 (11-0-26 29.73%),13 (0.35)
39,"Kellaway, Andrew",28y 245d,138 (61-0-77 44.20%),23 (0.17),←,
27,"Krakouer, Andrew",21y 172d,51 (14-0-37 27.45%),49 (0.96),←,
40,"Moore, Kelvin",20y 122d,6 (0-0-6 0.00%),3 (0.50),←,
35,"Newman, Chris",22y 68d,52 (14-0-38 26.92%),7 (0.13),←,
5,"Ottens, Brad",24y 182d,128 (53-0-75 41.41%),151 (1.18),←,
8,"Pettifer, Kayne",22y 185d,36 (14-0-22 38.89%),24 (0.67),←,
12,"Richardson, Matthew",29y 128d,189 (84-0-105 44.44%),567 (3.00),←,
22,"Roach, Tom",18y 327d,8 (3-0-5 37.50%),1 (0.13),←,
18,"Rodan, David",20y 291d,55 (17-0-38 30.91%),38 (0.69),←,
32,"Tivendale, Greg",25y 97d,120 (49-0-71 40.83%),91 (0.76),←,
36,"Zantuck, Ty",22y 161d,64 (19-0-45 29.69%),16 (0.25),←,
Totals,Totals,23y 208d,1638 (665-1-972 40.60%),1379 (0.84),,
C,"Frawley, Danny",40y 321d,108 (45-0-63 41.67%),,←,
