Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",7,1,6,13,,3.0,,7.0,,4.0,4.0,,2.0,,,7.0,6.0,,,1.0,,,97.0
3,"Bizzell, Clint",9,6,3,12,1,,1.0,4.0,2.0,3.0,,3.0,1.0,2.0,,6.0,6.0,3.0,1.0,2.0,,,100.0
25,"Brown, Nathan",13,4,10,23,,,,1.0,3.0,1.0,2.0,2.0,,1.0,,10.0,12.0,,1.0,1.0,,,93.0
32,"Bruce, Cameron",7,1,7,14,,,,2.0,1.0,4.0,2.0,3.0,,,,8.0,6.0,,,4.0,1.0,,100.0
41,"Carroll, Nathan",5,3,3,8,,,,2.0,,,1.0,,,,,3.0,4.0,,,,,,56.0
30,"Godfrey, Simon",10,1,9,19,,,,8.0,1.0,,4.0,3.0,3.0,1.0,,9.0,10.0,1.0,,1.0,,,96.0
1,"Heffernan, Chris",10,3,8,18,,1.0,1.0,5.0,1.0,1.0,2.0,,3.0,,,9.0,9.0,,,1.0,,,83.0
33,"Hunter, Cameron",1,,2,3,,,,3.0,,,,1.0,1.0,,,2.0,1.0,,,,,,59.0
11,"Jolly, Darren",,1,1,1,,,20.0,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,36.0
23,"McDonald, James",13,5,9,22,,,,6.0,2.0,5.0,4.0,2.0,1.0,2.0,,12.0,9.0,,,,,,100.0
37,"Miller, Brad",,,2,2,,,,2.0,2.0,,,,,,,2.0,,,,6.0,,,60.0
9,"Neitz, David",7,4,1,8,2,1.0,5.0,4.0,,,1.0,3.0,2.0,2.0,,5.0,3.0,2.0,2.0,2.0,,,100.0
8,"Nicholson, Alistair",4,1,3,7,,,,1.0,1.0,,2.0,,1.0,,,6.0,1.0,1.0,,6.0,,,100.0
27,"Rivers, Jared",,,,,,,,3.0,,,,,,,,,,,,2.0,,,28.0
24,"Robertson, Russell",4,2,1,5,2,,1.0,2.0,,,,,,,,4.0,1.0,2.0,2.0,,,,81.0
6,"Thompson, Scott",8,1,5,13,,,1.0,2.0,,4.0,4.0,5.0,1.0,2.0,,6.0,6.0,,,1.0,,,81.0
42,"Walsh, Peter",10,2,6,16,,1.0,,5.0,2.0,4.0,2.0,1.0,1.0,1.0,,6.0,10.0,,,1.0,2.0,,100.0
10,"Ward, Daniel",12,,3,15,,1.0,,6.0,4.0,2.0,2.0,2.0,1.0,1.0,,4.0,8.0,,,2.0,,,100.0
45,"Whelan, Matthew",9,1,5,14,,,,5.0,2.0,,1.0,2.0,,1.0,,7.0,5.0,1.0,,4.0,,,100.0
34,"White, Jeff",1,2,3,4,,,36.0,3.0,1.0,,,2.0,,2.0,,1.0,3.0,1.0,,5.0,,,64.0
26,"Williams, Luke",2,,2,4,,,,2.0,2.0,,,,,,,1.0,3.0,,,2.0,,,66.0
13,"Yze, Adem",22,4,6,28,1,,,2.0,4.0,8.0,10.0,3.0,3.0,1.0,3.0,16.0,11.0,1.0,,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,154,42,95,249,6,9.0,65.0,76.0,28.0,36.0,41.0,34.0,21.0,17.0,3.0,125.0,115.0,12.0,6.0,43.0,3.0,,
Opposition,Opposition,192,79,94,286,11,18.0,25.0,63.0,28.0,52.0,39.0,35.0,17.0,21.0,3.0,128.0,156.0,17.0,14.0,52.0,2.0,4.0,
