Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",10,4,2,12,3.0,,,3.0,,4.0,,4.0,,,,5,8,,,3.0,,,86.0
21,"Barlow, Michael",11,3,14,25,,,2.0,6.0,,3.0,7.0,,,,,14,10,,,,,1.0,76.0
30,"Clarke, Zac",5,4,5,10,,2.0,6.0,3.0,,,,3.0,1.0,1.0,,6,4,1.0,2.0,3.0,,,76.0
15,"Crowley, Ryan",9,5,4,13,,,,3.0,3.0,1.0,3.0,3.0,1.0,2.0,,5,7,,,1.0,,,83.0
3,"Dawson, Zac",5,5,8,13,,,2.0,1.0,1.0,,1.0,3.0,1.0,2.0,,3,10,,,5.0,,,100.0
41,"Duffield, Paul",18,9,12,30,,1.0,,2.0,5.0,2.0,1.0,4.0,,2.0,,8,21,1.0,,3.0,1.0,1.0,100.0
7,"Fyfe, Nat",15,4,16,31,1.0,,4.0,7.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,14,17,1.0,,1.0,,2.0,89.0
32,"Hill, Stephen",26,5,6,32,3.0,1.0,,5.0,3.0,5.0,1.0,5.0,1.0,,3.0,10,21,1.0,1.0,2.0,1.0,,83.0
5,"Ibbotson, Garrick",11,7,8,19,,,,2.0,1.0,2.0,1.0,5.0,1.0,2.0,,5,13,,,2.0,,1.0,97.0
23,"Mayne, Chris",6,6,11,17,1.0,,,4.0,,2.0,1.0,1.0,,,,4,12,2.0,1.0,,,,83.0
16,"Mundy, David",13,4,11,24,,,2.0,5.0,,5.0,6.0,1.0,,,,10,15,,,2.0,1.0,,80.0
13,"Mzungu, Tendai",8,4,7,15,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,,,,6,9,,1.0,3.0,,,87.0
27,"Neale, Lachie",10,4,10,20,1.0,2.0,,5.0,,1.0,2.0,2.0,1.0,1.0,,7,13,,1.0,2.0,,,67.0
29,"Pavlich, Matthew",5,3,6,11,1.0,,,,,2.0,1.0,1.0,1.0,1.0,,6,6,,,4.0,,1.0,87.0
46 ↑,"Pearce, Clancee",2,2,1,3,,,,1.0,,,1.0,,,,,1,2,,,,,,17.0
6,"Pearce, Danyle",18,5,7,25,1.0,2.0,,2.0,1.0,5.0,2.0,1.0,,,,6,19,,,1.0,1.0,1.0,85.0
31,"Sandilands, Aaron",3,4,11,14,,,35.0,,,1.0,4.0,2.0,,1.0,,5,10,1.0,,2.0,,,79.0
34,"Spurr, Lee",14,7,6,20,,,,,4.0,2.0,1.0,,,,,6,13,,,,,,98.0
8,"Suban, Nick",11,5,8,19,1.0,1.0,,7.0,,2.0,1.0,1.0,1.0,1.0,,6,13,,,1.0,,1.0,76.0
33,"Sutcliffe, Cam",10,8,2,12,,,,3.0,2.0,1.0,,,,,,1,11,,,3.0,,1.0,100.0
4 ↓,"Sylvia, Colin",4,3,4,8,1.0,,,1.0,,1.0,1.0,,,,,3,5,,,,,1.0,58.0
20,"Taberner, Matthew",12,7,1,13,,,1.0,5.0,5.0,,1.0,2.0,,,,5,9,,,4.0,,,96.0
Totals,Totals,226,108,160,386,13.0,10.0,53.0,68.0,31.0,45.0,39.0,40.0,9.0,14.0,5.0,136,248,7.0,6.0,42.0,4.0,10.0,
Opposition,Opposition,213,101,131,344,11.0,15.0,30.0,60.0,25.0,47.0,34.0,37.0,14.0,9.0,1.0,130,211,10.0,10.0,57.0,9.0,6.0,
