Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 333d,87 (56-0-31 64.37%),51 (0.59),←,
8,"Bewick, Darren",24y 234d,78 (48-0-30 61.54%),121 (1.55),←,
6,"Daniher, Anthony",29y 81d,203 (107-0-96 52.71%),77 (0.38),88 (58-0-30 65.91%),15 (0.17)
7,"Daniher, Chris",26y 11d,24 (13-0-11 54.17%),7 (0.29),←,
5,"Daniher, Terry",34y 240d,306 (187-3-116 61.60%),460 (1.50),287 (177-2-108 62.02%),438 (1.53)
28,"Flood, David",23y 49d,31 (18-0-13 58.06%),20 (0.65),←,
25,"Fox, Brad",22y 185d,14 (7-0-7 50.00%),3 (0.21),←,
29,"Grenvold, David",26y 36d,39 (28-0-11 71.79%),7 (0.18),←,
16,"Hamilton, Paul",24y 297d,105 (60-1-44 57.62%),7 (0.07),←,
1,"Harvey, Mark",26y 305d,117 (80-0-37 68.38%),155 (1.32),←,
9,"Kickett, Derek",29y 188d,48 (26-0-22 54.17%),48 (1.00),36 (21-0-15 58.33%),36 (1.00)
13,"Long, Michael",22y 193d,71 (46-0-25 64.79%),49 (0.69),←,
27,"Madden, Simon",34y 103d,375 (222-2-151 59.47%),571 (1.52),←,
35,"McMullin, Ian",27y 223d,45 (29-0-16 64.44%),50 (1.11),24 (16-0-8 66.67%),26 (1.08)
10,"ODonnell, Gary",26y 335d,97 (60-0-37 61.86%),26 (0.27),←,
3,"Salmon, Paul",27y 82d,147 (88-1-58 60.20%),332 (2.26),←,
17,"Sporn, Kieran",25y 227d,50 (31-0-19 62.00%),46 (0.92),←,
26,"Thompson, Mark",28y 144d,132 (85-1-46 64.77%),43 (0.33),←,
21,"Wallis, Dean",22y 228d,42 (21-0-21 50.00%),16 (0.38),←,
4,"Wanganeen, Gavin",18y 298d,21 (9-0-12 42.86%),12 (0.57),←,
Totals,Totals,26y 135d,2032 (1221-8-803 60.09%),2101 (1.03),,
C,"Sheedy, Kevin",44y 109d,265 (174-1-90 65.85%),,←,
