Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 186d,49 (24-0-25 48.98%),22 (0.45),←,
31,"Fritsch, Bayley",21y 220d,15 (10-0-5 66.67%),15 (1.00),←,
17,"Frost, Sam",24y 320d,60 (25-0-35 41.67%),8 (0.13),39 (20-0-19 51.28%),6 (0.15)
36,"Garlett, Jeff",28y 345d,174 (88-1-85 50.86%),306 (1.76),67 (31-0-36 46.27%),123 (1.84)
11,"Gawn, Max",26y 196d,90 (36-0-54 40.00%),47 (0.52),←,
19,"Hannan, Mitch",24y 127d,31 (19-0-12 61.29%),38 (1.23),←,
4,"Harmes, James",22y 282d,60 (31-0-29 51.67%),37 (0.62),←,
14,"Hibberd, Michael",28y 192d,118 (60-1-57 51.27%),13 (0.11),34 (20-0-14 58.82%),2 (0.06)
1,"Hogan, Jesse",23y 152d,67 (30-0-37 44.78%),145 (2.16),←,
39,"Jetta, Neville",28y 152d,132 (47-2-83 36.36%),24 (0.18),←,
2,"Jones, Nathan",30y 175d,255 (77-3-175 30.78%),123 (0.48),←,
24,"Kennedy Harris, Jay",23y 115d,29 (10-0-19 34.48%),11 (0.38),←,
6,"Lewis, Jordan",32y 81d,298 (191-1-106 64.26%),153 (0.51),34 (22-0-12 64.71%),8 (0.24)
28,"McDonald, Oscar",22y 118d,53 (30-0-23 56.60%),,←,
25,"McDonald, Tom",25y 299d,137 (48-0-89 35.04%),64 (0.47),←,
18,"Melksham, Jake",26y 319d,149 (73-1-75 49.33%),96 (0.64),35 (21-0-14 60.00%),39 (1.11)
30,"Neal-Bullen, Alex",22y 186d,50 (26-0-24 52.00%),43 (0.86),←,
13,"Oliver, Clayton",20y 357d,51 (29-0-22 56.86%),19 (0.37),←,
5,"Petracca, Christian",22y 191d,54 (28-0-26 51.85%),49 (0.91),←,
3,"Salem, Christian",22y 364d,61 (26-0-35 42.62%),18 (0.30),←,
9,"Spargo, Charlie",18y 231d,9 (8-0-1 88.89%),9 (1.00),←,
23,"Vince, Bernie",32y 285d,226 (106-0-120 46.90%),113 (0.50),97 (38-0-59 39.18%),33 (0.34)
Totals,Totals,25y 56d,2168 (1022-9-1137 47.14%),1353 (0.62),,
C,"Goodwin, Simon",41y 200d,39 (22-0-17 56.41%),,38 (22-0-16 57.89%),
