Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",23y 136d,65 (9-1-55 14.62%),16 (0.25),10 (2-0-8 20.00%),3 (0.30)
17,"Chick, Daniel",22y 145d,58 (22-1-35 38.79%),55 (0.95),←,
23,"Crawford, Justin",21y 107d,41 (19-1-21 47.56%),29 (0.71),24 (8-0-16 33.33%),18 (0.75)
9,"Crawford, Shane",23y 299d,108 (49-1-58 45.83%),83 (0.77),←,
24,"Croad, Trent",18y 118d,10 (2-0-8 20.00%),3 (0.30),←,
28,"Dennis, Matthew",20y 144d,1 (0-0-1 0.00%),,←,
32,"Dixon, Ben",21y 21d,25 (9-0-16 36.00%),30 (1.20),←,
5,"Harford, Daniel",21y 108d,68 (25-0-43 36.76%),26 (0.38),←,
3,"Hay, Jonathan",18y 326d,17 (3-0-14 17.65%),2 (0.12),←,
2,"Holland, Nick",23y 341d,70 (26-1-43 37.86%),87 (1.24),←,
11,"Kappler, Darren",33y 163d,185 (59-1-125 32.16%),152 (0.82),39 (14-1-24 37.18%),27 (0.69)
38,"Kilmartin, Haydon",24y 348d,9 (2-0-7 22.22%),1 (0.11),←,
14,"Krummel, Brendan",26y 11d,54 (22-0-32 40.74%),34 (0.63),44 (16-0-28 36.36%),31 (0.70)
37,"Lekkas, Angelo",22y 6d,40 (12-0-28 30.00%),4 (0.10),←,
15,"Lord, Aaron",22y 349d,69 (34-1-34 50.00%),56 (0.81),37 (11-0-26 29.73%),37 (1.00)
7,"McCabe, Luke",21y 329d,43 (17-0-26 39.53%),3 (0.07),←,
20,"Rawlings, Jade",20y 269d,16 (2-0-14 12.50%),11 (0.69),←,
10,"Robran, Jonathon",25y 257d,50 (19-0-31 38.00%),4 (0.08),←,
4,"Salmon, Paul",33y 166d,261 (142-3-116 54.98%),530 (2.03),52 (19-1-32 37.50%),21 (0.40)
6,"Taylor, Richard",24y 356d,68 (26-1-41 38.97%),29 (0.43),←,
8,"Treleven, Craig",28y 21d,51 (20-1-30 40.20%),13 (0.25),←,
30,"Woods, Tony",29y 3d,107 (42-1-64 39.72%),23 (0.21),76 (26-1-49 34.87%),13 (0.17)
Totals,Totals,24y 0d,1416 (561-13-842 39.62%),1191 (0.84),,
C,"Judge, Ken",40y 171d,60 (22-1-37 37.50%),,←,
