Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 267d,89 (58-0-31 65.17%),67 (0.75),←,
29,"Baxter, Darren",29y 112d,156 (79-3-74 51.60%),30 (0.19),27 (16-0-11 59.26%),2 (0.07)
14,"Bunn, Mark",23y 258d,39 (13-0-26 33.33%),1 (0.03),9 (4-0-5 44.44%),
5,"Collins, Andrew",29y 75d,159 (113-0-46 71.07%),33 (0.21),←,
3,"Condon, Anthony",26y 215d,116 (81-0-35 69.83%),39 (0.34),←,
9,"Crawford, Shane",19y 303d,34 (21-0-13 61.76%),30 (0.88),←,
13,"Dear, Paul",27y 193d,101 (70-0-31 69.31%),75 (0.74),←,
19,"Dunstall, Jason",29y 329d,200 (152-0-48 76.00%),984 (4.92),←,
16,"Gowers, Andrew",25y 89d,80 (55-0-25 68.75%),48 (0.60),←,
34,"Graham, Mark",21y 118d,12 (9-0-3 75.00%),1 (0.08),←,
22,"Hargreaves, Tim",19y 40d,10 (8-0-2 80.00%),18 (1.80),←,
17,"Hudson, Paul",23y 354d,87 (60-0-27 68.97%),175 (2.01),←,
11,"Jarman, Darren",27y 162d,81 (54-0-27 66.67%),107 (1.32),←,
1,"Jencke, Ray",28y 106d,149 (103-0-46 69.13%),27 (0.18),←,
12,"Lawrence, Stephen",25y 78d,92 (62-0-30 67.39%),21 (0.23),←,
31,"Madigan, Greg",24y 166d,38 (25-0-13 65.79%),4 (0.11),←,
20,"Maginness, Scott",27y 341d,102 (73-0-29 71.57%),5 (0.05),←,
28,"McDonald, Alex",24y 146d,25 (16-0-9 64.00%),11 (0.44),←,
44,"Platten, John",31y 114d,191 (138-0-53 72.25%),191 (1.00),←,
18,"Pritchard, Darrin",28y 110d,160 (115-0-45 71.88%),89 (0.56),←,
25,"Taylor, Jason",25y 289d,48 (27-0-21 56.25%),25 (0.52),41 (26-0-15 63.41%),21 (0.51)
Totals,Totals,25y 341d,1969 (1332-3-634 67.65%),1981 (1.01),,
C,"Knights, Peter",42y 101d,73 (25-0-48 34.25%),,14 (9-0-5 64.29%),
