Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",24y 162d,135 (78-3-54 58.89%),138 (1.02),97 (55-2-40 57.73%),94 (0.97)
10,"Ashcroft, Marcus",29y 314d,261 (110-4-147 42.91%),143 (0.55),109 (57-2-50 53.21%),59 (0.54)
20,"Black, Simon",22y 124d,68 (43-0-25 63.24%),53 (0.78),←,
36,"Bradshaw, Daniel",22y 257d,67 (35-1-31 52.99%),142 (2.12),64 (32-1-31 50.78%),142 (2.22)
16,"Brown, Jonathan",19y 280d,31 (22-0-9 70.97%),31 (1.00),←,
30,"Copeland, Robert",20y 71d,10 (9-0-1 90.00%),2 (0.20),←,
32,"Hart, Shaun",30y 80d,198 (90-2-106 45.96%),141 (0.71),96 (53-1-42 55.73%),60 (0.63)
1,"Headland, Des",20y 196d,28 (20-0-8 71.43%),16 (0.57),←,
2,"Johnson, Chris",25y 67d,147 (54-2-91 37.41%),132 (0.90),88 (47-2-39 54.55%),65 (0.74)
27,"Keating, Clark",25y 139d,76 (49-2-25 65.79%),57 (0.75),62 (39-1-22 63.71%),48 (0.77)
44,"Lappin, Nigel",25y 45d,169 (91-3-75 54.73%),118 (0.70),108 (59-2-47 55.56%),78 (0.72)
11,"Lynch, Alastair",33y 47d,244 (113-2-129 46.72%),431 (1.77),92 (52-2-38 57.61%),169 (1.84)
43,"McDonald, Beau",21y 275d,45 (27-0-18 60.00%),15 (0.33),←,
4,"McRae, Craig",27y 317d,125 (71-2-52 57.60%),155 (1.24),86 (50-2-34 59.30%),99 (1.15)
15,"Michael, Mal",24y 42d,79 (34-0-45 43.04%),25 (0.32),18 (13-0-5 72.22%),2 (0.11)
8,"Notting, Tim",22y 288d,45 (29-0-16 64.44%),35 (0.78),←,
13,"Pike, Martin",28y 264d,158 (82-0-76 51.90%),64 (0.41),17 (12-0-5 70.59%),5 (0.29)
6,"Power, Luke",21y 209d,55 (33-0-22 60.00%),78 (1.42),←,
5,"Scott, Brad",25y 94d,64 (29-1-34 46.09%),21 (0.33),42 (21-1-20 51.19%),15 (0.36)
22,"Scott, Chris",25y 94d,139 (75-2-62 54.68%),55 (0.40),84 (48-1-35 57.74%),32 (0.38)
3,"Voss, Michael",26y 29d,169 (91-1-77 54.14%),135 (0.80),90 (53-0-37 58.89%),63 (0.70)
33,"White, Darryl",28y 54d,195 (95-4-96 49.74%),146 (0.75),105 (56-2-47 54.29%),40 (0.38)
Totals,Totals,25y 7d,2508 (1280-29-1199 51.04%),2133 (0.85),,
C,"Matthews, Leigh",49y 157d,291 (169-5-117 58.93%),,67 (44-0-23 65.67%),
