Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",4,3,4,8,,,,1.0,4.0,,,1.0,,1.0,,4.0,5.0,,,10.0,,,93.0
9,"Cotchin, Trent",18,1,8,26,,1.0,,4.0,,4.0,6.0,3.0,3.0,3.0,,13.0,14.0,1.0,,1.0,,1.0,88.0
3,"Deledio, Brett",10,3,10,20,,,,6.0,,,5.0,,,,,9.0,9.0,,1.0,2.0,,,83.0
10,"Edwards, Shane",8,2,14,22,,,,8.0,1.0,5.0,5.0,5.0,2.0,1.0,,8.0,13.0,,,1.0,,,82.0
5,"Ellis, Brandon",14,4,11,25,,,,2.0,5.0,1.0,5.0,,2.0,,,11.0,14.0,1.0,,,,2.0,79.0
6,"Grigg, Shaun",14,3,5,19,1,,2.0,1.0,3.0,3.0,1.0,3.0,,1.0,,4.0,15.0,,,2.0,,,81.0
2,"Grimes, Dylan",8,2,2,10,,,,2.0,4.0,,,4.0,,3.0,,2.0,7.0,,,3.0,1.0,,86.0
32 ↓,"Helbig, Brad",2,1,4,6,,,,2.0,,,,3.0,1.0,2.0,,3.0,3.0,,,,,,60.0
14,"Houli, Bachar",13,5,10,23,,,,1.0,3.0,4.0,2.0,1.0,3.0,,,11.0,10.0,1.0,,4.0,,1.0,89.0
23,"Jackson, Daniel",15,7,6,21,,,,8.0,1.0,4.0,4.0,4.0,2.0,1.0,,9.0,13.0,1.0,,1.0,,,82.0
15,"Knights, Chris",11,4,8,19,3,1.0,,3.0,1.0,3.0,,4.0,1.0,1.0,,7.0,13.0,,,2.0,,1.0,88.0
20,"Maric, Ivan",7,4,8,15,,,26.0,2.0,2.0,,5.0,3.0,2.0,3.0,,11.0,5.0,1.0,,3.0,,,94.0
4,"Martin, Dustin",17,2,5,22,1,2.0,,6.0,2.0,3.0,3.0,1.0,,,,13.0,8.0,,,1.0,2.0,,80.0
16,"McGuane, Luke",4,3,6,10,2,,,2.0,,1.0,,5.0,,4.0,,5.0,4.0,,2.0,1.0,2.0,,100.0
26 ↑,"Nahas, Robin",2,1,1,3,,,,,,1.0,,,,,,2.0,2.0,,1.0,1.0,,,27.0
1,"Newman, Chris",8,4,4,12,,,,2.0,,3.0,,2.0,,1.0,,4.0,9.0,,,5.0,,,73.0
13,"Petterd, Ricky",12,6,6,18,,,,6.0,1.0,4.0,,6.0,,1.0,,4.0,13.0,,,2.0,,,86.0
18,"Rance, Alex",11,6,6,17,,,,4.0,5.0,1.0,,6.0,1.0,3.0,,11.0,5.0,5.0,,9.0,,1.0,93.0
8,"Riewoldt, Jack",6,2,4,10,1,,,2.0,,3.0,,1.0,3.0,,,9.0,1.0,2.0,,2.0,,,95.0
29,"Vickery, Ty",12,8,1,13,3,,10.0,1.0,,3.0,,3.0,1.0,,,7.0,6.0,4.0,3.0,2.0,,1.0,91.0
31,"Vlastuin, Nick",4,3,7,11,,,,4.0,,,1.0,1.0,,,,5.0,5.0,,,2.0,,,69.0
35,"White, Matt",7,2,4,11,1,,,6.0,2.0,2.0,,2.0,,1.0,,3.0,8.0,,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,76,134,341,12,8.0,38.0,73.0,34.0,45.0,37.0,58.0,21.0,26.0,,155.0,182.0,16.0,7.0,55.0,5.0,7.0,
Opposition,Opposition,236,111,132,368,12,9.0,39.0,64.0,28.0,50.0,38.0,46.0,26.0,21.0,6.0,145.0,221.0,9.0,8.0,43.0,2.0,8.0,
