Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",11,6,5,16,3,,,2.0,2.0,1.0,1.0,2.0,,1.0,,4.0,11.0,,3.0,,,1.0,78.0
21,"Barlow, Michael",8,4,10,18,1,,,4.0,1.0,1.0,,,,,,6.0,12.0,1.0,,,,,82.0
30,"Clarke, Zac",3,3,5,8,1,,11.0,3.0,,,2.0,3.0,,3.0,,5.0,3.0,,1.0,1.0,,,89.0
3,"Dawson, Zac",3,3,7,10,,,1.0,3.0,3.0,,,3.0,2.0,2.0,,5.0,5.0,2.0,,4.0,,,96.0
9,"de Boer, Matt",6,3,16,22,,,,7.0,,3.0,2.0,5.0,1.0,2.0,,9.0,13.0,,,,,,82.0
7,"Fyfe, Nat",15,4,17,32,,,3.0,4.0,1.0,5.0,8.0,6.0,1.0,4.0,,17.0,18.0,1.0,,,,,85.0
32,"Hill, Stephen",18,4,8,26,,,,,2.0,8.0,2.0,2.0,1.0,1.0,,8.0,18.0,1.0,,,,2.0,79.0
5,"Ibbotson, Garrick",10,6,7,17,,,,,2.0,1.0,,1.0,,1.0,,3.0,14.0,,,3.0,,,98.0
37,"Johnson, Michael",12,9,6,18,,,,,3.0,1.0,,2.0,,1.0,,4.0,12.0,1.0,,2.0,,1.0,87.0
23,"Mayne, Chris",4,4,7,11,1,2.0,,5.0,,,1.0,2.0,,1.0,,5.0,7.0,1.0,3.0,,,1.0,90.0
16,"Mundy, David",10,3,17,27,,,1.0,1.0,1.0,1.0,6.0,,,,,13.0,14.0,,,,,,79.0
13,"Mzungu, Tendai",11,6,3,14,,,,6.0,7.0,,1.0,1.0,1.0,1.0,,4.0,9.0,,,1.0,,,78.0
27,"Neale, Lachie",11,3,21,32,1,,,2.0,2.0,,7.0,2.0,,1.0,,16.0,16.0,,1.0,,,,78.0
29,"Pavlich, Matthew",11,5,5,16,,1.0,,1.0,,2.0,,2.0,1.0,1.0,,7.0,9.0,1.0,,3.0,,1.0,92.0
46 ↑,"Pearce, Clancee",,,3,3,,,,,,,1.0,,,,,3.0,,,,,,,15.0
6,"Pearce, Danyle",15,1,5,20,,1.0,,,1.0,8.0,1.0,2.0,1.0,,,5.0,16.0,1.0,,,,1.0,75.0
31,"Sandilands, Aaron",1,3,16,17,,,43.0,3.0,2.0,4.0,5.0,1.0,2.0,1.0,,13.0,4.0,2.0,,2.0,,,82.0
11,"Sheridan, Tom",16,4,9,25,,1.0,,3.0,3.0,2.0,,2.0,1.0,1.0,,6.0,19.0,,,3.0,,,94.0
34,"Spurr, Lee",9,6,5,14,,1.0,,5.0,5.0,,1.0,3.0,,,,3.0,10.0,,1.0,5.0,,,99.0
8 ↓,"Suban, Nick",2,,2,4,,,1.0,1.0,,,1.0,,1.0,,,3.0,1.0,,,,,,62.0
33,"Sutcliffe, Cam",7,6,5,12,,,,4.0,4.0,,,1.0,,,,2.0,9.0,1.0,,6.0,,,94.0
10,"Walters, Michael",14,3,7,21,3,,,2.0,,4.0,3.0,1.0,2.0,,,8.0,13.0,,1.0,1.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,86,186,383,10,9.0,60.0,56.0,39.0,41.0,42.0,41.0,14.0,21.0,,149.0,233.0,12.0,10.0,31.0,1.0,7.0,
Opposition,Opposition,195,81,187,382,7,18.0,27.0,83.0,30.0,53.0,28.0,51.0,21.0,14.0,,144.0,235.0,13.0,12.0,44.0,4.0,4.0,
