St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",5,1,3,8,3,,,2.0,,,,,,,,,,,,,,,
3,"Burke, Nathan",20,4,13,33,1,,1.0,2.0,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",18,7,10,28,1,,,1.0,,,,,,,,,,,,,,,
10,"Everitt, Peter",18,12,12,30,2,,18.0,,,,,,3.0,,2.0,,,,,,,,
36,"Fode, Gordon",20,14,2,22,5,9.0,,1.0,,,,,1.0,3.0,,,,,,,,,
2,"Frawley, Danny",1,,1,2,,,,1.0,,,,,1.0,2.0,,,,,,,,,
6,"Grant, David",2,3,5,7,,,,2.0,,,,,,,,,,,,,,,
35,"Harvey, Robert",18,10,21,39,1,,,4.0,,,,,1.0,,3.0,,,,,,,,
22,"Heppell, Martin",2,,1,3,,,,1.0,,,,,,,,,,,,,,,
25,"Hollow, Chris",9,3,10,19,,,,,,,,,1.0,,,,,,,,,,
23,"Loewe, Stewart",5,2,5,10,,1.0,6.0,,,,,,2.0,1.0,,,,,,,,,
5,"McAdam, Gilbert",5,2,6,11,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
12,"Morris, Russell",16,5,6,22,3,1.0,,,,,,,7.0,,,,,,,,,,
28,"OBrien, Craig",15,5,8,23,6,1.0,,3.0,,,,,1.0,2.0,1.0,,,,,,,,
29,"Peckett, Justin",5,2,9,14,,,,2.0,,,,,,,,,,,,,,,
41,"Pekin, Tim",9,5,14,23,1,,,1.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",6,1,2,8,,,,,,,,,,1.0,,,,,,,,,
39,"Shaw, Damen",14,3,3,17,1,1.0,1.0,5.0,,,,,,1.0,,,,,,,,,
26,"Taylor, Kain",11,4,4,15,1,,,,,,,,1.0,1.0,,,,,,,,,
7,"Winmar, Nicky",15,4,4,19,1,,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,87,139,353,27,15.0,26.0,32.0,,,,,19.0,13.0,6.0,,,,,,,,
Opposition,Opposition,167,51,109,276,15,16.0,19.0,26.0,,,,,13.0,19.0,,,,,,,,,
