West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",13,3,9,22,2,1.0,,6.0,,3.0,1.0,2.0,2.0,1.0,,10.0,12.0,1.0,1.0,1.0,,,89.0
17,"Chick, Daniel",6,3,6,12,,,,4.0,2.0,1.0,,4.0,1.0,4.0,,4.0,10.0,,,3.0,,1.0,77.0
20,"Cox, Dean",13,8,9,22,1,2.0,25.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,6.0,16.0,,,3.0,2.0,,81.0
23,"Glass, Darren",5,4,10,15,,,,,2.0,,,2.0,1.0,,,10.0,5.0,1.0,,6.0,,,91.0
22,"Graham, Jaymie",9,4,1,10,1,,,1.0,1.0,2.0,,2.0,1.0,1.0,,3.0,7.0,,,,1.0,,71.0
39,"Hunter, Adam",13,9,6,19,,1.0,,,3.0,,,2.0,3.0,1.0,,8.0,12.0,1.0,,2.0,,,94.0
25,"Hurn, Shannon",9,4,8,17,1,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,,9.0,10.0,,,3.0,,2.0,96.0
38,"Jones, Brett",14,6,12,26,,,,3.0,1.0,2.0,,2.0,,2.0,,6.0,19.0,2.0,,4.0,1.0,,85.0
18,"Jones, Rowan",6,4,4,10,1,,,1.0,,2.0,1.0,2.0,1.0,1.0,,4.0,6.0,,,1.0,,,65.0
4,"Kerr, Daniel",11,3,16,27,,,,4.0,2.0,2.0,8.0,3.0,3.0,1.0,,20.0,9.0,,,3.0,2.0,1.0,93.0
2,"LeCras, Mark",3,,1,4,1,,,1.0,,1.0,1.0,2.0,,2.0,,4.0,,,,1.0,,,54.0
21,"Lynch, Quinten",16,11,2,18,2,1.0,,2.0,1.0,9.0,,2.0,1.0,,,4.0,14.0,,3.0,2.0,,1.0,95.0
12,"Morton, Mitch",2,2,5,7,,,,1.0,,1.0,2.0,2.0,,2.0,,2.0,5.0,,,1.0,,,55.0
6,"Nicoski, Mark",11,8,6,17,,,,,1.0,2.0,1.0,2.0,,2.0,,1.0,16.0,,,,,,77.0
11,"Priddis, Matt",11,1,10,21,,,,7.0,,5.0,3.0,5.0,,2.0,,7.0,13.0,,,1.0,1.0,,94.0
24,"Rosa, Matt",12,6,2,14,,,,4.0,2.0,2.0,2.0,1.0,,1.0,,5.0,9.0,,,1.0,2.0,,82.0
14,"Seaby, Mark",5,4,5,10,1,,14.0,2.0,,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,2.0,3.0,1.0,,1.0,67.0
37,"Selwood, Adam",8,5,9,17,,,,4.0,2.0,,1.0,1.0,1.0,,,5.0,12.0,,,2.0,,,83.0
41,"Staker, Brent",6,6,3,9,1,,,,,2.0,,,1.0,,,6.0,4.0,2.0,,2.0,,1.0,88.0
5,"Stenglein, Tyson",9,3,10,19,,,,4.0,1.0,3.0,3.0,,,,,5.0,14.0,1.0,,2.0,2.0,1.0,89.0
8,"Waters, Beau",12,10,7,19,,,,2.0,3.0,2.0,,5.0,,4.0,,3.0,15.0,,,4.0,,,91.0
44,"Wirrpanda, David",14,5,4,18,,2.0,,1.0,2.0,,1.0,2.0,1.0,1.0,,5.0,13.0,,1.0,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,109,145,353,11,10.0,40.0,50.0,27.0,46.0,30.0,46.0,19.0,29.0,2.0,132.0,226.0,10.0,8.0,45.0,11.0,8.0,
Opposition,Opposition,201,93,138,339,15,9.0,19.0,65.0,34.0,45.0,34.0,46.0,29.0,19.0,4.0,118.0,215.0,7.0,13.0,53.0,37.0,12.0,
