Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 81d,12 (4-0-8 33.33%),10 (0.83),←,
8,"Burns, Ronnie",29y 143d,131 (70-2-59 54.20%),236 (1.80),←,
35,"Chapman, Paul",20y 271d,25 (13-0-12 52.00%),18 (0.72),←,
14,"Clarke, David",22y 80d,75 (35-1-39 47.33%),40 (0.53),←,
11,"Corey, Joel",20y 167d,36 (17-0-19 47.22%),9 (0.25),←,
44,"Enright, Corey",20y 323d,29 (14-0-15 48.28%),8 (0.28),←,
23,"Foster, Daniel",20y 164d,16 (4-1-11 28.13%),,←,
7,"Graham, Ben",28y 274d,170 (97-1-72 57.35%),86 (0.51),←,
2,"Harley, Tom",24y 16d,73 (37-1-35 51.37%),7 (0.10),72 (36-1-35 50.69%),6 (0.08)
20,"Johnson, Steve",19y 30d,8 (4-0-4 50.00%),11 (1.38),←,
9,"Kelly, James",18y 217d,11 (7-0-4 63.64%),2 (0.18),←,
13,"Kilpatrick, Glenn",29y 339d,144 (79-1-64 55.21%),35 (0.24),118 (65-1-52 55.51%),31 (0.26)
1,"King, Steven",23y 254d,120 (59-1-60 49.58%),61 (0.51),←,
18,"Kingsley, Kent",23y 311d,46 (28-0-18 60.87%),82 (1.78),34 (17-0-17 50.00%),72 (2.12)
45,"Ling, Cameron",21y 157d,40 (21-1-18 53.75%),22 (0.55),←,
39,"Milburn, Darren",25y 110d,100 (47-0-53 47.00%),44 (0.44),←,
21,"Mooney, Cameron",22y 311d,43 (26-0-17 60.47%),30 (0.70),32 (16-0-16 50.00%),28 (0.88)
34,"Rahilly, James",23y 49d,64 (25-1-38 39.84%),11 (0.17),←,
15,"Riccardi, Peter",29y 229d,217 (124-2-91 57.60%),226 (1.04),←,
30,"Scarlett, Matthew",23y 59d,65 (35-0-30 53.85%),7 (0.11),←,
12,"Sholl, Brad",29y 266d,170 (92-2-76 54.71%),46 (0.27),168 (92-2-74 55.36%),46 (0.27)
40,"Wojcinski, David",21y 319d,33 (17-0-16 51.52%),4 (0.12),←,
Totals,Totals,23y 190d,1628 (855-14-759 52.52%),995 (0.61),,
C,"Thompson, Mark",38y 257d,63 (31-1-31 50.00%),,←,
