Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
25,"AhMat, Robert",18y 360d,6 (2-0-4 33.33%),4 (0.67),←,
40,"Bevan, Jason",18y 86d,1 (1-0-0 100.00%),,←,
26,"Brown, Gavin",28y 292d,175 (89-5-81 52.29%),141 (0.81),←,
5,"Buckley, Nathan",23y 353d,79 (28-2-49 36.71%),78 (0.99),59 (24-2-33 42.37%),57 (0.97)
17,"Burns, Scott",21y 203d,35 (13-1-21 38.57%),5 (0.14),←,
28,"Crosisca, Gavin",27y 302d,175 (97-5-73 56.86%),49 (0.28),←,
39,"Crow, Scott",22y 208d,28 (11-0-17 39.29%),5 (0.18),15 (5-0-10 33.33%),3 (0.20)
9,"Francis, Matthew",25y 319d,28 (8-0-20 28.57%),15 (0.54),9 (4-0-5 44.44%),2 (0.22)
2,"Francis, Tony",27y 103d,115 (64-2-49 56.52%),77 (0.67),←,
27,"McDonald, Alex",26y 151d,61 (31-0-30 50.82%),33 (0.54),15 (5-0-10 33.33%),9 (0.60)
1,"Monkhorst, Damian",26y 327d,148 (85-4-59 58.78%),30 (0.20),←,
6,"Patterson, Stephen",25y 191d,33 (13-1-19 40.91%),41 (1.24),←,
16,"Pitt, Steven",22y 357d,6 (3-0-3 50.00%),5 (0.83),←,
35,"Prestigiacomo, Simon",18y 164d,5 (1-0-4 20.00%),,←,
7,"Pyman, Robert",24y 281d,20 (10-0-10 50.00%),9 (0.45),4 (2-0-2 50.00%),1 (0.25)
3,"Richardson, Mark",23y 256d,45 (22-1-22 50.00%),45 (1.00),←,
36,"Rocca, Saverio",22y 236d,83 (42-2-39 51.81%),293 (3.53),←,
29,"Russell, Scott",26y 67d,138 (78-3-57 57.61%),83 (0.60),←,
12,"Schauble, Andrew",19y 239d,18 (7-0-11 38.89%),4 (0.22),←,
22,"Wild, Jason",20y 154d,21 (9-2-10 47.62%),5 (0.24),←,
10,"Williams, Paul",23y 101d,106 (53-2-51 50.94%),135 (1.27),←,
Totals,Totals,23y 226d,1326 (667-30-629 50.30%),1057 (0.80),,
C,"Shaw, Tony",35y 356d,15 (5-0-10 33.33%),,←,
