Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",27y 318d,113 (75-1-37 66.81%),187 (1.65),←,
21,"Barlow, Michael",27y 163d,98 (66-1-31 67.86%),65 (0.66),←,
30,"Clarke, Zac",25y 63d,83 (48-1-34 58.43%),44 (0.53),←,
41,"Duffield, Paul",30y 114d,166 (92-1-73 55.72%),33 (0.20),←,
7,"Fyfe, Nat",23y 254d,101 (66-1-34 65.84%),88 (0.87),←,
32,"Hill, Stephen",25y 29d,137 (80-0-57 58.39%),90 (0.66),←,
5,"Ibbotson, Garrick",27y 76d,136 (72-1-63 53.31%),21 (0.15),←,
37,"Johnson, Michael",30y 222d,199 (113-1-85 57.04%),62 (0.31),←,
23,"Mayne, Chris",26y 209d,137 (83-1-53 60.95%),163 (1.19),←,
18,"McPharlin, Luke",33y 180d,245 (132-1-112 54.08%),115 (0.47),233 (124-1-108 53.43%),112 (0.48)
16,"Mundy, David",29y 314d,219 (123-1-95 56.39%),87 (0.40),←,
27,"Neale, Lachie",22y 6d,55 (36-0-19 65.45%),28 (0.51),←,
29,"Pavlich, Matthew",33y 150d,322 (158-0-164 49.07%),650 (2.02),←,
46,"Pearce, Clancee",24y 219d,87 (51-1-35 59.20%),34 (0.39),←,
6,"Pearce, Danyle",29y 53d,212 (102-2-108 48.58%),112 (0.53),58 (43-1-14 75.00%),36 (0.62)
31,"Sandilands, Aaron",32y 175d,225 (126-0-99 56.00%),85 (0.38),←,
11,"Sheridan, Tom",21y 214d,23 (18-0-5 78.26%),11 (0.48),←,
34,"Spurr, Lee",27y 307d,69 (53-1-15 77.54%),5 (0.07),←,
8,"Suban, Nick",25y 21d,114 (66-1-47 58.33%),49 (0.43),←,
33,"Sutcliffe, Cam",23y 7d,56 (42-1-13 75.89%),14 (0.25),←,
20,"Taberner, Matthew",21y 347d,21 (15-0-6 71.43%),19 (0.90),←,
10,"Walters, Michael",24y 143d,59 (41-1-17 70.34%),112 (1.90),←,
Totals,Totals,26y 346d,2877 (1658-17-1202 57.63%),2074 (0.72),,
C,"Lyon, Ross",48y 203d,203 (134-5-64 67.24%),,82 (58-1-23 71.34%),
