Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 66d,4 (1-0-3 25.00%),1 (0.25),←,
25,"Brown, Nathan",29y 252d,121 (59-0-62 48.76%),32 (0.26),←,
32,"Bruce, Cameron",26y 205d,126 (62-0-64 49.21%),159 (1.26),←,
41,"Carroll, Nathan",25y 185d,21 (5-0-16 23.81%),1 (0.05),←,
36,"Davey, Aaron",22y 317d,46 (25-0-21 54.35%),65 (1.41),←,
30,"Godfrey, Simon",25y 187d,73 (34-0-39 46.58%),12 (0.16),←,
18,"Green, Brad",25y 41d,129 (65-0-64 50.39%),184 (1.43),←,
11,"Johnson, Paul",21y 301d,11 (5-0-6 45.45%),2 (0.18),10 (4-0-6 40.00%),2 (0.20)
16,"Johnstone, Travis",25y 280d,127 (61-0-66 48.03%),95 (0.75),←,
23,"McDonald, James",29y 200d,157 (74-0-83 47.13%),39 (0.25),←,
5,"McLean, Brock",20y 43d,32 (18-0-14 56.25%),12 (0.38),←,
7,"Miller, Brad",22y 291d,64 (30-0-34 46.88%),21 (0.33),←,
9,"Neitz, David",31y 91d,269 (126-0-143 46.84%),542 (2.01),←,
33,"Pickett, Byron",28y 255d,179 (116-0-63 64.80%),162 (0.91),4 (1-0-3 25.00%),1 (0.25)
27,"Rivers, Jared",21y 187d,41 (20-0-21 48.78%),,←,
24,"Robertson, Russell",27y 150d,171 (83-0-88 48.54%),300 (1.75),←,
12,"Sylvia, Colin",20y 166d,23 (11-0-12 47.83%),11 (0.48),←,
37,"Warnock, Matthew",22y 20d,2 (1-0-1 50.00%),,←,
31,"Wheatley, Paul",25y 11d,95 (51-0-44 53.68%),26 (0.27),←,
45,"Whelan, Matthew",26y 161d,108 (52-0-56 48.15%),10 (0.09),←,
34,"White, Jeff",29y 63d,211 (102-0-109 48.34%),91 (0.43),179 (89-0-90 49.72%),73 (0.41)
13,"Yze, Adem",28y 214d,237 (107-0-130 45.15%),199 (0.84),←,
Totals,Totals,25y 68d,2247 (1108-0-1139 49.31%),1964 (0.87),,
C,"Daniher, Neale",45y 67d,190 (93-0-97 48.95%),,←,
