Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 95d,176 (117-1-58 66.76%),23 (0.13),←,
22,"Breust, Luke",23y 173d,73 (61-0-12 83.56%),136 (1.86),←,
9,"Burgoyne, Shaun",31y 194d,251 (170-1-80 67.93%),226 (0.90),94 (73-1-20 78.19%),55 (0.59)
8,"Duryea, Taylor",23y 9d,25 (22-0-3 88.00%),1 (0.04),←,
6,"Gibson, Josh",30y 51d,155 (96-2-57 62.58%),2 (0.01),90 (67-1-22 75.00%),
19,"Gunston, Jack",22y 199d,63 (46-0-17 73.02%),124 (1.97),49 (41-0-8 83.67%),104 (2.12)
20,"Hale, David",29y 346d,204 (116-2-86 57.35%),190 (0.93),75 (60-0-15 80.00%),71 (0.95)
38,"Hallahan, Mitch",21y 253d,3 (2-0-1 66.67%),1 (0.33),←,
40,"Hartung, Billy",19y 99d,1 (1-0-0 100.00%),1 (1.00),←,
10,"Hill, Bradley",20y 298d,36 (31-0-5 86.11%),26 (0.72),←,
15,"Hodge, Luke",29y 322d,234 (132-1-101 56.62%),157 (0.67),←,
17,"Lake, Brian",32y 65d,220 (111-2-107 50.91%),34 (0.15),23 (21-0-2 91.30%),2 (0.09)
3,"Lewis, Jordan",28y 9d,200 (122-1-77 61.25%),111 (0.56),←,
31,"Dewar, Angus",21y 203d,3 (3-0-0 100.00%),,←,
7,"McEvoy, Ben",24y 296d,96 (55-2-39 58.33%),30 (0.31),5 (4-0-1 80.00%),3 (0.60)
5,"Mitchell, Sam",31y 203d,251 (148-1-102 59.16%),61 (0.24),←,
28,"Puopolo, Paul",26y 152d,70 (58-0-12 82.86%),55 (0.79),←,
33,"Rioli, Cyril",24y 293d,127 (87-1-39 68.90%),172 (1.35),←,
2,"Roughead, Jarryd",27y 100d,191 (119-1-71 62.57%),383 (2.01),←,
25,"Schoenmakers, Ryan",23y 176d,65 (39-0-26 60.00%),9 (0.14),←,
16,"Smith, Isaac",25y 124d,69 (58-0-11 84.06%),62 (0.90),←,
4,"Suckling, Matt",25y 282d,61 (44-0-17 72.13%),30 (0.49),←,
Totals,Totals,25y 329d,2574 (1638-15-921 63.64%),1834 (0.71),,
C,"Clarkson, Alastair",46y 6d,220 (135-1-84 61.59%),,←,
