Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 274d,138 (76-3-59 56.16%),113 (0.82),←,
5,"Buckley, Nathan",21y 335d,33 (11-0-22 33.33%),30 (0.91),13 (7-0-6 53.85%),9 (0.69)
21,"Christian, Michael",29y 309d,118 (64-2-52 55.08%),23 (0.19),←,
28,"Crosisca, Gavin",25y 284d,131 (80-3-48 62.21%),47 (0.36),←,
33,"Curley, Todd",21y 163d,3 (2-0-1 66.67%),1 (0.33),←,
2,"Francis, Tony",25y 86d,84 (51-2-31 61.90%),56 (0.67),←,
7,"Fraser, Mark",23y 142d,39 (23-0-16 58.97%),21 (0.54),←,
15,"Hassall, Jon",20y 316d,13 (7-0-6 53.85%),1 (0.08),←,
8,"James, Brett",21y 193d,10 (5-0-5 50.00%),10 (1.00),←,
23,"Kelly, Craig",28y 10d,85 (52-2-31 62.35%),42 (0.49),←,
44,"Kerrison, Shane",29y 90d,126 (75-2-49 60.32%),14 (0.11),←,
12,"McCartney, Jason",20y 104d,31 (17-0-14 54.84%),14 (0.45),←,
34,"McGuane, Mick",26y 179d,124 (76-2-46 62.10%),101 (0.81),←,
1,"Monkhorst, Damian",24y 309d,109 (68-2-39 63.30%),23 (0.21),←,
13,"Richardson, Alan",29y 40d,85 (50-2-33 60.00%),10 (0.12),←,
36,"Rocca, Saverio",20y 218d,43 (26-0-17 60.47%),139 (3.23),←,
29,"Russell, Scott",24y 50d,98 (61-2-35 63.27%),66 (0.67),←,
22,"Shaw, Tony",33y 338d,304 (172-3-129 57.07%),155 (0.51),←,
37,"Tranquilli, Andrew",22y 66d,4 (3-0-1 75.00%),8 (2.00),←,
14,"Watson, Shane",20y 129d,43 (24-0-19 55.81%),38 (0.88),←,
19,"Wright, Graham",26y 20d,125 (82-2-41 66.40%),90 (0.72),←,
Totals,Totals,24y 313d,1746 (1025-27-694 58.71%),1002 (0.57),,
C,"Matthews, Leigh",42y 117d,192 (112-3-77 59.11%),,←,
