Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",11,7,4,15,,,,9.0,,5.0,1.0,,,,,2.0,13.0,1.0,,,,2.0,89.0
35,"Chapman, Paul",10,5,4,14,4,1.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,5.0,9.0,,4.0,,,,83.0
28,"Christensen, Allen",6,,9,15,1,,,,1.0,4.0,,2.0,,1.0,,7.0,8.0,,,2.0,,1.0,79.0
22,"Duncan, Mitch",14,8,5,19,2,1.0,,3.0,2.0,3.0,2.0,2.0,1.0,1.0,,7.0,13.0,,2.0,1.0,,1.0,88.0
44,"Enright, Corey",4,3,6,10,,,,2.0,1.0,,,2.0,,,,4.0,6.0,2.0,,6.0,,,91.0
26,"Hawkins, Tom",10,6,3,13,6,2.0,2.0,,,,,1.0,2.0,1.0,3.0,9.0,4.0,4.0,5.0,,,,93.0
8 ↓,"Hunt, Josh",5,4,1,6,,,,3.0,,2.0,,2.0,1.0,1.0,,4.0,3.0,2.0,,2.0,,1.0,55.0
19,"Hunt, Taylor",4,3,3,7,,,,4.0,1.0,,1.0,4.0,1.0,2.0,,4.0,3.0,,1.0,1.0,,2.0,82.0
20,"Johnson, Steve",17,7,9,26,2,2.0,,2.0,1.0,5.0,3.0,,1.0,,,7.0,18.0,,1.0,,3.0,,89.0
9,"Kelly, James",11,2,12,23,,,,7.0,2.0,2.0,10.0,3.0,1.0,2.0,,14.0,10.0,,,2.0,,,83.0
13,"Lonergan, Tom",7,5,4,11,,,,2.0,3.0,,,3.0,,3.0,,6.0,5.0,2.0,,6.0,,,87.0
4,"Mackie, Andrew",10,7,5,15,1,,,1.0,4.0,3.0,,3.0,,3.0,,5.0,10.0,1.0,1.0,3.0,,1.0,89.0
32 ↑,"Motlop, Steven",2,1,1,3,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,29.0
31,"Podsiadly, James",8,5,5,13,1,1.0,1.0,5.0,,1.0,,3.0,1.0,2.0,,6.0,9.0,1.0,1.0,4.0,,1.0,87.0
30,"Scarlett, Matthew",11,1,3,14,,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,6.0,8.0,,,1.0,,1.0,98.0
14,"Selwood, Joel",13,5,16,29,,,1.0,11.0,1.0,8.0,9.0,4.0,1.0,1.0,2.0,12.0,17.0,,,3.0,,1.0,88.0
38,"Sheringham, Jackson",6,3,4,10,,,,2.0,,1.0,1.0,2.0,,1.0,,3.0,7.0,,,,1.0,,84.0
2,"Smedts, Billie",5,2,12,17,,2.0,,3.0,,3.0,,3.0,,2.0,,6.0,12.0,,1.0,1.0,,1.0,88.0
23,"Stephenson, Orren",7,,6,13,,,23.0,2.0,2.0,1.0,8.0,3.0,3.0,2.0,,12.0,2.0,,,6.0,,,77.0
27,"Stokes, Mathew",7,3,11,18,,,,3.0,1.0,6.0,1.0,3.0,1.0,1.0,,7.0,12.0,,,,,,78.0
7,"Taylor, Harry",8,6,4,12,,,,,2.0,3.0,,1.0,,,,6.0,7.0,4.0,,4.0,,,93.0
42,"Walker, Josh",4,1,,4,1,,3.0,4.0,1.0,1.0,1.0,2.0,,2.0,,2.0,1.0,,,,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,84,127,307,18,10.0,31.0,71.0,27.0,51.0,39.0,45.0,14.0,26.0,5.0,135.0,179.0,17.0,16.0,42.0,4.0,12.0,
Opposition,Opposition,195,64,133,328,17,14.0,56.0,79.0,28.0,50.0,43.0,32.0,26.0,14.0,1.0,150.0,185.0,5.0,9.0,48.0,6.0,10.0,
