Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",7,2,3,10,1,,,,,,,,,2.0,,,,,,,,,
7,"Allan, Ben",20,2,8,28,1,1.0,,4.0,,,,,6.0,1.0,,,,,,,,,
32,"Bell, Peter",3,,3,6,2,,,1.0,,,,,1.0,,,,,,,,,,
33,"Burrows, Craig",12,3,,12,1,3.0,,,,,,,3.0,2.0,,,,,,,,,
24,"Burton, Matthew",10,7,11,21,,,13.0,1.0,,,,,,1.0,,,,,,,,,
13,"Chisholm, Scott",10,3,6,16,,,,2.0,,,,,2.0,,,,,,,,,,
30,"Delaney, Tony",11,4,6,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Dhurrkay, Gary",6,2,1,7,,1.0,,,,,,,2.0,,,,,,,,,,
1,"Edwards, Scott",10,3,5,15,1,,,2.0,,,,,2.0,,,,,,,,,,
6,"Gilbert, Phil",5,5,3,8,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
35,"Groom, Chris",3,4,,3,3,,,,,,,,,,,,,,,,,,
11,"Kickett, Dale",14,3,8,22,,,,2.0,,,,,1.0,4.0,,,,,,,,,
3,"Krummel, Brendan",2,,2,4,,,,,,,,,,3.0,,,,,,,,,
36,"Leach, Quenton",9,1,5,14,,,,4.0,,,,,2.0,1.0,,,,,,,,,
9,"Mann, Peter",6,6,8,14,,,,2.0,,,,,,1.0,,,,,,,,,
47,"Merillo, Jamie",4,2,8,12,,,,,,,,,,1.0,,,,,,,,,
21,"Muir, David",1,1,,1,,,,,,,,,,,,,,,,,,,
25,"Norrish, Jason",4,1,6,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
10,"OReilly, Stephen",8,2,8,16,,,,,,,,,,1.0,,,,,,,,,
5,"Ridley, Todd",9,5,3,12,3,2.0,,,,,,,3.0,6.0,2.0,,,,,,,,
2,"Watters, Scott",10,2,9,19,,,,2.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,58,103,267,12,13.0,13.0,25.0,,,,,26.0,30.0,2.0,,,,,,,,
Opposition,Opposition,184,65,88,272,12,18.0,17.0,25.0,,,,,30.0,26.0,4.0,,,,,,,,
