Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",2,1,1,3,,,,3.0,1.0,1.0,,3.0,,2.0,,3.0,2.0,,,1.0,,,71.0
41,"Butts, Jordon",11,10,1,12,,,,1.0,5.0,,,1.0,,,,2.0,10.0,2.0,,5.0,,,89.0
40 ↑,"Davis, Ben",5,4,2,7,,,,1.0,1.0,,,,,,,1.0,6.0,,,,,,49.0
39 ↓,"Doedee, Tom",5,4,2,7,,,,1.0,1.0,,1.0,,1.0,,,2.0,5.0,,,4.0,,,23.0
22,"Frampton, Billy",11,11,6,17,,2.0,,,3.0,1.0,1.0,4.0,,1.0,,6.0,11.0,2.0,2.0,2.0,,,93.0
17,"Hamill, Will",4,3,10,14,,,,,,,1.0,,3.0,,,8.0,6.0,,,,,,82.0
1,"Jones, Chayce",9,4,2,11,,,,,6.0,,1.0,2.0,,1.0,,3.0,6.0,,,1.0,,,85.0
2,"Keays, Ben",13,7,12,25,,,,5.0,3.0,3.0,5.0,6.0,,4.0,,8.0,15.0,,,,,,81.0
8,"Kelly, Jake",18,12,1,19,,,,3.0,4.0,1.0,,3.0,,,,1.0,15.0,,,3.0,,,100.0
29,"Laird, Rory",12,7,21,33,,,,5.0,1.0,2.0,6.0,3.0,,1.0,,14.0,19.0,,,,,,82.0
14,"Mackay, David",10,4,4,14,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,3.0,11.0,,,3.0,,,76.0
25,"McHenry, Ned",4,,,4,,,,2.0,,1.0,,2.0,1.0,2.0,,2.0,2.0,,,1.0,,,74.0
4,"Murphy, Lachlan",7,2,3,10,1,2.0,,,,3.0,,2.0,2.0,,,2.0,8.0,,,1.0,,,74.0
28,"Murray, Nick",9,7,1,10,,,1.0,3.0,4.0,1.0,,1.0,,1.0,,4.0,6.0,2.0,,10.0,,,90.0
43,"OBrien, Reilly",6,1,4,10,,,40.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,,4.0,6.0,1.0,,4.0,,,96.0
10,"Pedlar, Luke",4,1,2,6,,,,,1.0,,1.0,4.0,1.0,1.0,,2.0,4.0,,,,,,73.0
31,"Rowe, James",6,3,7,13,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,9.0,,,,,,75.0
26,"Schoenberg, Harry",13,2,7,20,1,,,7.0,1.0,4.0,4.0,8.0,2.0,4.0,,9.0,12.0,,,1.0,,,85.0
11,"Seedsman, Paul",15,10,12,27,,1.0,,3.0,5.0,4.0,2.0,4.0,1.0,,,5.0,22.0,,,1.0,,,75.0
38,"Sholl, Lachlan",7,1,8,15,,,,,1.0,,1.0,1.0,,,,3.0,12.0,,,,,,80.0
9,"Sloane, Rory",8,5,9,17,,,,4.0,,3.0,3.0,2.0,1.0,1.0,,8.0,9.0,,,1.0,,,89.0
33,"Smith, Brodie",24,8,4,28,,,,1.0,7.0,3.0,2.0,6.0,,2.0,,6.0,17.0,,,1.0,,,72.0
7,"Thilthorpe, Riley",5,1,3,8,,2.0,2.0,1.0,,,,3.0,2.0,1.0,,5.0,3.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,108,122,330,2,9.0,43.0,45.0,48.0,31.0,30.0,61.0,16.0,23.0,,104.0,216.0,7.0,2.0,40.0,,,
Opposition,Opposition,224,112,157,381,11,18.0,26.0,57.0,28.0,61.0,36.0,43.0,23.0,16.0,6.0,124.0,247.0,16.0,13.0,51.0,15.0,9.0,
