Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Bryan, Chris",8,5,4,12,1,1.0,8.0,7.0,,4.0,1.0,6.0,,2.0,,3.0,9.0,,1.0,2.0,,,52.0
5,"Buckley, Nathan",15,6,6,21,,1.0,,2.0,4.0,2.0,1.0,5.0,,1.0,,7.0,15.0,,,3.0,2.0,,79.0
17,"Burns, Scott",4,1,7,11,,1.0,,2.0,1.0,,2.0,,,,,7.0,4.0,,,1.0,,,60.0
43,"Clarke, Martin",12,7,8,20,,,,2.0,,3.0,3.0,4.0,1.0,1.0,,6.0,12.0,1.0,,5.0,1.0,1.0,91.0
8,"Clement, James",20,11,5,25,,,,1.0,7.0,2.0,,3.0,,,,6.0,14.0,2.0,,4.0,3.0,,100.0
32,"Cloke, Travis",19,10,2,21,1,3.0,,3.0,,11.0,2.0,4.0,2.0,,,10.0,11.0,2.0,2.0,1.0,,1.0,96.0
1,"Davis, Leon",12,3,6,18,,,,10.0,,2.0,3.0,2.0,1.0,2.0,,9.0,7.0,,,3.0,,,76.0
4,"Didak, Alan",18,2,9,27,2,,,5.0,4.0,6.0,3.0,2.0,2.0,2.0,,15.0,13.0,,,3.0,,,71.0
38,"Goldsack, Tyson",10,6,8,18,,,1.0,4.0,5.0,1.0,3.0,,1.0,,,9.0,9.0,,,2.0,5.0,,89.0
24,"Lockyer, Tarkyn",20,6,4,24,,1.0,,8.0,2.0,5.0,5.0,3.0,,2.0,,5.0,18.0,,,2.0,2.0,,77.0
30,"Lumumba, Heritier",5,2,1,6,,,,1.0,,1.0,,,,,,1.0,6.0,,,2.0,,,96.0
27,"Maxwell, Nick",6,3,5,11,,,,5.0,,2.0,,4.0,2.0,2.0,,5.0,6.0,,,5.0,,,100.0
7,"Medhurst, Paul",15,6,1,16,2,2.0,,6.0,,3.0,1.0,5.0,,1.0,,3.0,9.0,1.0,2.0,2.0,2.0,2.0,93.0
11,"OBree, Shane",15,8,14,29,,,,7.0,3.0,5.0,5.0,2.0,,,,9.0,19.0,,,2.0,1.0,,59.0
10,"Pendlebury, Scott",14,5,12,26,1,,,5.0,2.0,4.0,7.0,4.0,2.0,,,11.0,14.0,,,2.0,2.0,1.0,81.0
21,"Richards, Guy",4,2,3,7,,,17.0,1.0,,3.0,1.0,1.0,1.0,,,2.0,5.0,,,3.0,,1.0,63.0
23,"Rocca, Anthony",6,4,3,9,3,1.0,4.0,1.0,1.0,,,3.0,,2.0,,3.0,4.0,1.0,2.0,,,,91.0
2,"Rusling, Sean",2,2,3,5,,,,5.0,,2.0,,3.0,,2.0,,3.0,2.0,,,,,,81.0
39,"Shaw, Heath",8,1,5,13,,,,,,1.0,,1.0,,1.0,,4.0,7.0,,,2.0,,,100.0
36,"Swan, Dane",28,9,10,38,2,,,4.0,3.0,6.0,11.0,6.0,2.0,1.0,,20.0,18.0,2.0,1.0,1.0,,,68.0
13,"Thomas, Dale",13,2,9,22,1,1.0,1.0,7.0,,4.0,5.0,,1.0,,,12.0,10.0,,1.0,,9.0,1.0,75.0
14,"Wakelin, Shane",9,5,4,13,,,,1.0,3.0,,,2.0,1.0,1.0,,5.0,8.0,,,6.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,263,106,129,392,13,15.0,31.0,87.0,35.0,67.0,53.0,60.0,16.0,20.0,,155.0,220.0,9.0,9.0,51.0,27.0,7.0,
Opposition,Opposition,227,105,197,424,10,14.0,52.0,59.0,48.0,48.0,34.0,66.0,20.0,16.0,,148.0,268.0,12.0,10.0,83.0,13.0,8.0,
