Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",30y 177d,157 (105-2-50 67.52%),175 (1.11),←,
16,"Barnard, Paul",29y 80d,122 (85-0-37 69.67%),56 (0.46),111 (82-0-29 73.87%),52 (0.47)
32,"Blumfield, Justin",24y 161d,113 (78-0-35 69.03%),79 (0.70),←,
33,"Caracella, Blake",25y 50d,108 (76-0-32 70.37%),134 (1.24),←,
31,"Fletcher, Dustin",26y 362d,178 (124-3-51 70.51%),57 (0.32),←,
15,"Forster-Knight, Robert",20y 28d,15 (9-0-6 60.00%),,←,
38,"Harvey, Shane",19y 121d,1 (0-0-1 0.00%),3 (3.00),←,
26,"Heffernan, Chris",23y 95d,80 (58-0-22 72.50%),28 (0.35),←,
3,"Henneman, Aaron",21y 142d,33 (27-0-6 81.82%),,←,
34,"Hille, David",20y 336d,12 (8-0-4 66.67%),4 (0.33),←,
5,"Hird, James",29y 89d,158 (103-4-51 66.46%),256 (1.62),←,
21,"Jacobs, Danny",21y 313d,39 (30-0-9 76.92%),11 (0.28),←,
14,"Johnson, Jason",24y 99d,70 (55-0-15 78.57%),40 (0.57),←,
1,"Johnson, Mark",23y 346d,68 (57-0-11 83.82%),17 (0.25),←,
18,"Lloyd, Matthew",24y 18d,133 (88-1-44 66.54%),480 (3.61),←,
12,"McAlister, Daniel",23y 255d,4 (3-0-1 75.00%),,←,
28,"McGrath, Cory",23y 89d,16 (11-0-5 68.75%),8 (0.50),←,
10,"McVeigh, Mark",21y 98d,39 (28-0-11 71.79%),21 (0.54),←,
24,"Misiti, Joe",27y 176d,187 (120-4-63 65.24%),82 (0.44),←,
9,"Ramanauskas, Adam",21y 166d,57 (46-0-11 80.70%),29 (0.51),←,
43,"Rioli, Dean",23y 349d,41 (32-0-9 78.05%),57 (1.39),←,
6,"Wellman, Sean",27y 226d,162 (99-2-61 61.73%),30 (0.19),128 (86-1-41 67.58%),21 (0.16)
Totals,Totals,24y 89d,1793 (1242-16-535 69.27%),1567 (0.87),,
C,"Sheedy, Kevin",54y 131d,503 (328-5-170 65.71%),,←,
