Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",15,7,11,26,,1.0,,1.0,3.0,3.0,,5.0,,2.0,,7.0,19.0,1.0,1.0,,,1.0,83.0
41,"Banfield, Bailey",5,,4,9,1,,,3.0,,1.0,1.0,,2.0,,,5.0,2.0,,,,,,76.0
34,"Bewley, Brett",8,4,8,16,,,,,1.0,1.0,1.0,1.0,,,,2.0,13.0,,,1.0,,,87.0
8,"Brayshaw, Andrew",9,4,11,20,,,,3.0,4.0,3.0,6.0,4.0,2.0,,,12.0,8.0,,,2.0,,1.0,74.0
5,"Cerra, Adam",8,3,5,13,,,,2.0,,5.0,2.0,,,,,5.0,8.0,,,1.0,,1.0,75.0
33,"Colyer, Travis",6,,5,11,,,,4.0,,4.0,,1.0,,,,2.0,9.0,,,,3.0,,80.0
6,"Conca, Reece",13,2,4,17,,,,2.0,4.0,,,1.0,1.0,,,5.0,10.0,1.0,,1.0,,,86.0
36,"Cox, Brennan",6,5,2,8,,,,,1.0,,,1.0,1.0,,,5.0,5.0,1.0,,9.0,,,92.0
4,"Darcy, Sean",1,,3,4,,,15.0,2.0,2.0,,3.0,2.0,1.0,2.0,,4.0,,,,,,,49.0
44,"Duman, Taylin",5,2,4,9,,,,3.0,,3.0,1.0,1.0,,,,5.0,4.0,1.0,,1.0,,,75.0
7,"Fyfe, Nat",12,4,12,24,3,1.0,,3.0,,3.0,5.0,4.0,1.0,2.0,2.0,13.0,11.0,3.0,2.0,4.0,,1.0,92.0
15,"Hughes, Ethan",5,1,2,7,,,,,2.0,2.0,,1.0,2.0,1.0,,4.0,2.0,1.0,,3.0,,,81.0
37,"Lobb, Rory",9,2,2,11,,,6.0,1.0,,3.0,,3.0,1.0,,,5.0,6.0,2.0,,1.0,,1.0,95.0
2,"Logue, Griffin",1,3,8,9,,,,,1.0,1.0,,2.0,,1.0,,5.0,4.0,2.0,,1.0,1.0,,98.0
3,"Matera, Brandon",4,3,2,6,1,,,1.0,,2.0,,,1.0,,,1.0,5.0,,1.0,1.0,,,76.0
16,"Mundy, David",6,2,7,13,,,,3.0,1.0,3.0,5.0,2.0,1.0,1.0,,9.0,5.0,,,2.0,,,71.0
13,"Ryan, Luke",19,8,2,21,,,,1.0,9.0,2.0,,1.0,,,,2.0,10.0,,,4.0,1.0,,90.0
28,"Schultz, Lachie",4,,3,7,1,1.0,,2.0,,,1.0,2.0,1.0,,,3.0,4.0,,,,,,78.0
20,"Taberner, Matthew",7,7,2,9,2,3.0,,,,1.0,,3.0,,1.0,,5.0,6.0,4.0,4.0,1.0,,,98.0
18,"Tucker, Darcy",13,1,4,17,,,,3.0,2.0,3.0,6.0,2.0,1.0,1.0,,11.0,8.0,,,1.0,,,72.0
10,"Walters, Michael",10,1,18,28,2,,,5.0,,3.0,3.0,2.0,4.0,,1.0,12.0,16.0,,,,,,93.0
26,"Young, Hayden",5,1,6,11,,,,3.0,1.0,1.0,,1.0,,1.0,,3.0,8.0,1.0,,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,60,125,296,10,9.0,21.0,42.0,31.0,44.0,34.0,39.0,19.0,12.0,3.0,125.0,163.0,17.0,8.0,33.0,5.0,5.0,
Opposition,Opposition,182,72,128,310,12,9.0,39.0,50.0,32.0,43.0,29.0,42.0,12.0,19.0,3.0,131.0,179.0,11.0,9.0,54.0,2.0,8.0,
