Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Brown, Callum",23y 11d,57 (29-1-27 51.75%),21 (0.37),←,
6,"Brown, Tyler",21y 150d,14 (6-1-7 46.43%),2 (0.14),←,
14,"Cameron, Darcy",25y 294d,15 (6-1-8 43.33%),11 (0.73),14 (6-1-7 46.43%),11 (0.79)
25,"Crisp, Jack",27y 218d,161 (80-2-79 50.31%),51 (0.32),143 (73-2-68 51.75%),41 (0.29)
7,"Daicos, Josh",22y 163d,43 (21-1-21 50.00%),22 (0.51),←,
2,"de Goey, Jordan",25y 54d,105 (54-2-49 52.38%),145 (1.38),←,
4,"Grundy, Brodie",27y 23d,159 (84-2-73 53.46%),50 (0.31),←,
35,"Henry, Oliver",18y 283d,2 (1-0-1 50.00%),,←,
32,"Hoskin-Elliott, Will",27y 248d,144 (62-2-80 43.75%),137 (0.95),92 (50-2-40 55.43%),95 (1.03)
11,"Keane, Mark",21y 52d,4 (1-0-3 25.00%),,←,
37,"Maynard, Brayden",24y 230d,124 (61-2-61 50.00%),15 (0.12),←,
16,"Mayne, Chris",32y 187d,236 (132-2-102 56.36%),207 (0.88),64 (37-1-26 58.59%),11 (0.17)
31,"McCreery, Beau",20y 19d,6 (1-0-5 16.67%),6 (1.00),←,
41,"Mihocek, Brody",28y 93d,66 (38-1-27 58.33%),107 (1.62),←,
30,"Moore, Darcy",25y 103d,97 (42-2-53 44.33%),65 (0.67),←,
28,"Murphy, Nathan",21y 144d,5 (3-0-2 60.00%),,←,
9,"Noble, John",24y 44d,30 (15-1-14 51.67%),3 (0.10),←,
10,"Pendlebury, Scott",33y 121d,324 (193-3-128 60.03%),181 (0.56),←,
27,"Poulter, Caleb",18y 208d,2 (1-0-1 50.00%),,←,
3,"Quaynor, Isaac",21y 113d,23 (9-0-14 39.13%),,←,
23,"Roughead, Jordan",30y 186d,187 (91-1-95 48.93%),35 (0.19),49 (28-1-20 58.16%),1 (0.02)
22,"Sidebottom, Steele",30y 126d,250 (151-4-95 61.20%),168 (0.67),←,
24,"Thomas, Josh",29y 219d,111 (66-2-43 60.36%),91 (0.82),←,
Totals,Totals,25y 79d,2165 (1147-30-988 52.98%),1317 (0.61),,
C,"Buckley, Nathan",48y 286d,213 (115-2-96 54.46%),,←,
