Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",17,9,2,19,1,2.0,,2.0,,7.0,2.0,,1.0,,,3.0,14.0,,2.0,,,,
17,"Brown, Nathan",21,11,11,32,,2.0,,3.0,3.0,2.0,2.0,5.0,,,,7.0,23.0,2.0,1.0,,1.0,,
16,"Croft, Matthew",1,1,1,2,,,,1.0,2.0,,,1.0,,,,2.0,1.0,,,1.0,,,
11,"Curley, Todd",4,2,3,7,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,6.0,,1.0,2.0,,,
14,"Darcy, Luke",7,2,2,9,,,12.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,,8.0,5.0,1.0,,1.0,,,
28,"Dimattina, Paul",7,3,3,10,,1.0,,,,2.0,,1.0,1.0,,,2.0,9.0,,1.0,,,,
10,"Eagleton, Nathan",13,6,7,20,3,1.0,,1.0,2.0,7.0,3.0,,,,,3.0,16.0,,1.0,1.0,,,
32,"Ellis, Craig",,3,7,7,,,,3.0,2.0,,,1.0,,1.0,,2.0,5.0,1.0,,1.0,,,
4,"Garlick, Simon",7,4,1,8,,,,,,,1.0,1.0,,,,,7.0,,,,,,
13,"Giansiracusa, Daniel",6,4,5,11,,,,1.0,2.0,1.0,,1.0,,,,3.0,8.0,,,3.0,,,
3,"Grant, Chris",5,2,3,8,1,1.0,,2.0,,1.0,,,,,,4.0,2.0,1.0,1.0,1.0,,,
8,"Hahn, Mitch",3,3,7,10,,,1.0,3.0,1.0,,2.0,,1.0,,,5.0,6.0,,,1.0,,,
22,"Harrison, Ben",8,4,6,14,,,,1.0,,4.0,,3.0,2.0,1.0,,3.0,12.0,,,1.0,1.0,,
9,"Hudson, Paul",5,4,5,10,1,1.0,,,,1.0,1.0,2.0,,3.0,,4.0,5.0,,3.0,,,,
25,"Hunter, Kingsley",10,5,6,16,,1.0,,1.0,4.0,2.0,2.0,3.0,1.0,1.0,,3.0,11.0,,,2.0,3.0,,
6,"Johnson, Brad",10,3,4,14,3,1.0,,,1.0,3.0,2.0,,1.0,1.0,,6.0,9.0,1.0,,1.0,3.0,,
35,"Kretiuk, Steven",7,4,5,12,,,,1.0,1.0,,,,3.0,,,6.0,6.0,1.0,,4.0,,,
39,"Liberatore, Tony",7,3,13,20,,,,10.0,1.0,1.0,5.0,,1.0,,,10.0,10.0,,,1.0,,,
2,"Murphy, Robert",7,5,8,15,1,,,2.0,5.0,2.0,1.0,1.0,,3.0,,4.0,12.0,,1.0,4.0,4.0,,
27,"Penny, Luke",6,2,2,8,,,1.0,,2.0,1.0,1.0,1.0,,,,4.0,4.0,1.0,,,,,
5,"Smith, Rohan",10,4,5,15,,1.0,,,4.0,3.0,1.0,,,,,2.0,13.0,,1.0,2.0,,,
7,"West, Scott",9,4,16,25,,,,4.0,3.0,3.0,6.0,,,,,7.0,16.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,88,122,292,10,13.0,14.0,40.0,36.0,42.0,32.0,23.0,15.0,13.0,,90.0,200.0,9.0,12.0,27.0,12.0,,
Opposition,Opposition,211,100,114,325,22,18.0,28.0,46.0,28.0,66.0,38.0,19.0,13.0,15.0,6.0,111.0,209.0,13.0,18.0,20.0,20.0,,
