Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",12,5,6,18,1,1.0,,2.0,,2.0,1.0,2.0,1.0,,,4.0,12.0,1.0,1.0,,,,81.0
41 ↑,"Banfield, Bailey",2,1,1,3,,,,1.0,,,,,,,,1.0,1.0,,,,,,18.0
8,"Brayshaw, Andrew",19,4,7,26,,,,7.0,4.0,5.0,2.0,6.0,3.0,,,9.0,14.0,,,,,,78.0
17,"Brodie, Will",8,1,12,20,,1.0,,6.0,2.0,4.0,5.0,3.0,,,,8.0,12.0,,,,,,68.0
27,"Chapman, Heath",12,8,10,22,,,,2.0,2.0,1.0,,3.0,,1.0,,5.0,18.0,,,2.0,,,79.0
6,"Clark, Jordan",18,11,10,28,,1.0,,,3.0,3.0,,4.0,1.0,2.0,,6.0,23.0,,,1.0,,,82.0
36,"Cox, Brennan",22,20,8,30,,,,,5.0,2.0,,1.0,2.0,1.0,,9.0,22.0,3.0,,13.0,,,90.0
4,"Darcy, Sean",9,5,9,18,,,38.0,3.0,,4.0,4.0,6.0,3.0,3.0,,14.0,5.0,1.0,1.0,1.0,,2.0,82.0
32,"Frederick, Michael",8,5,7,15,1,,,2.0,,4.0,1.0,3.0,,,,6.0,9.0,,,1.0,1.0,,83.0
7,"Fyfe, Nat",7,7,2,9,,1.0,,2.0,,4.0,,6.0,,3.0,,3.0,7.0,1.0,1.0,,1.0,,79.0
23,"Henry, Liam",9,4,12,21,,,,,,3.0,,3.0,,1.0,,8.0,13.0,,2.0,,,2.0,86.0
15,"Hughes, Ethan",9,5,7,16,,,,1.0,2.0,6.0,2.0,,,,,5.0,10.0,1.0,,2.0,,,83.0
9,"Jackson, Luke",5,,7,12,,2.0,7.0,5.0,,,2.0,3.0,4.0,1.0,,9.0,3.0,,,,,1.0,85.0
2,"OMeara, Jaeger",6,2,13,19,,,,6.0,,4.0,2.0,1.0,1.0,1.0,,6.0,13.0,,,,,,68.0
25,"Pearce, Alex",12,8,8,20,,,,2.0,3.0,1.0,,3.0,,3.0,,6.0,14.0,1.0,,4.0,,,97.0
13,"Ryan, Luke",30,13,7,37,,,,4.0,10.0,1.0,,2.0,,1.0,3.0,8.0,26.0,2.0,,2.0,,,84.0
5,"Schultz, Lachie",10,4,5,15,2,,,2.0,,4.0,1.0,2.0,2.0,1.0,,6.0,9.0,1.0,1.0,,,,82.0
3,"Serong, Caleb",11,3,18,29,,,,1.0,1.0,5.0,7.0,3.0,1.0,,,12.0,16.0,,,,,,82.0
39,"Switkowski, Sam",9,5,7,16,1,2.0,,5.0,1.0,5.0,1.0,1.0,2.0,,,6.0,10.0,,2.0,2.0,,,84.0
20 ↓,"Taberner, Matthew",6,4,3,9,1,,,,,2.0,,1.0,1.0,1.0,,3.0,6.0,1.0,,,,,66.0
35,"Treacy, Josh",2,,1,3,1,,,1.0,,,,4.0,1.0,2.0,,1.0,2.0,,,3.0,,,79.0
14,"Wilson, Nathan",14,8,7,21,,,,,4.0,3.0,,1.0,,1.0,,4.0,17.0,1.0,,1.0,3.0,,80.0
26,"Young, Hayden",18,13,12,30,,,,1.0,6.0,2.0,,1.0,,1.0,1.0,7.0,22.0,1.0,,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,258,136,179,437,7,10.0,45.0,53.0,43.0,65.0,28.0,59.0,22.0,23.0,4.0,146.0,284.0,14.0,8.0,34.0,5.0,5.0,
Opposition,Opposition,229,87,164,393,10,7.0,19.0,45.0,57.0,52.0,37.0,78.0,23.0,22.0,2.0,150.0,233.0,7.0,8.0,36.0,17.0,5.0,
