Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,3,9,18,,1.0,,3.0,1.0,6.0,4.0,,2.0,,,10.0,8.0,,1.0,1.0,1.0,2.0,74.0
20,"Black, Simon",10,1,20,30,,,,7.0,3.0,2.0,6.0,3.0,2.0,1.0,2.0,14.0,16.0,,,,,2.0,85.0
36,"Bradshaw, Daniel",8,7,4,12,6,2.0,,1.0,,,,,,,1.0,10.0,2.0,6.0,7.0,,,,100.0
17,"Brennan, Jared",7,5,11,18,,,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,,6.0,12.0,,,3.0,1.0,,70.0
16,"Brown, Jonathan",15,13,4,19,6,7.0,,,,3.0,,1.0,1.0,1.0,3.0,10.0,9.0,5.0,12.0,,,1.0,86.0
19,"Charman, Jamie",8,2,7,15,1,,25.0,4.0,2.0,3.0,6.0,4.0,3.0,1.0,,10.0,4.0,1.0,,3.0,,,73.0
1,"Clark, Mitch",3,4,5,8,,,6.0,,,1.0,,3.0,,3.0,,,8.0,,,1.0,,,68.0
18,"Corrie, Anthony",11,4,1,12,1,,,2.0,,5.0,1.0,7.0,,3.0,,2.0,10.0,,,2.0,,1.0,87.0
39,"Drummond, Josh",10,,4,14,,,,3.0,3.0,1.0,,3.0,1.0,1.0,,4.0,7.0,,,7.0,,,77.0
5,"Harding, Scott",8,4,5,13,,1.0,,2.0,,5.0,1.0,2.0,,,,5.0,7.0,,1.0,,,,72.0
33,"Hooper, Rhan",6,2,3,9,,2.0,,3.0,,3.0,2.0,2.0,1.0,1.0,,4.0,5.0,,,3.0,,,91.0
4,"Johnstone, Travis",14,5,9,23,1,1.0,,2.0,1.0,4.0,2.0,1.0,,,,4.0,16.0,,1.0,1.0,,1.0,86.0
26,"Macdonald, Joel",9,2,10,19,,,,3.0,5.0,,1.0,1.0,,,,9.0,10.0,,,3.0,4.0,1.0,95.0
9,"McGrath, Ashley",7,,5,12,,1.0,,1.0,,4.0,,,,,,1.0,11.0,,,1.0,2.0,1.0,79.0
21,"Merrett, Daniel",1,4,7,8,,,1.0,2.0,1.0,,,,,,,1.0,7.0,1.0,,7.0,,,100.0
8,"Notting, Tim",12,3,10,22,1,2.0,1.0,1.0,1.0,5.0,1.0,,1.0,,,7.0,14.0,1.0,,2.0,1.0,,93.0
24,"Patfull, Joel",4,3,3,7,,,,3.0,1.0,3.0,,,1.0,,,3.0,5.0,,,4.0,1.0,1.0,84.0
6,"Power, Luke",12,2,14,26,,,,3.0,3.0,6.0,3.0,2.0,,,,9.0,17.0,,,1.0,,1.0,91.0
35,"Rischitelli, Michael",8,3,11,19,,1.0,,3.0,,6.0,4.0,3.0,1.0,2.0,,8.0,12.0,,,2.0,,2.0,72.0
29,"Roe, Jason",2,1,,2,,,,1.0,,2.0,,,,,,,2.0,,,2.0,,,28.0
28,"Selwood, Troy",5,1,7,12,,,,1.0,,,1.0,2.0,2.0,1.0,,5.0,8.0,,,1.0,,,95.0
11,"Sherman, Justin",6,2,9,15,2,,,2.0,,3.0,3.0,1.0,1.0,1.0,,5.0,10.0,,,1.0,5.0,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,71,158,333,18,21.0,34.0,51.0,22.0,64.0,38.0,36.0,17.0,16.0,6.0,127.0,200.0,14.0,22.0,45.0,15.0,14.0,
Opposition,Opposition,175,88,171,346,15,8.0,45.0,50.0,39.0,38.0,35.0,43.0,16.0,17.0,,108.0,242.0,5.0,10.0,37.0,10.0,12.0,
