Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",11,3,4,15,1,,4.0,5.0,2.0,4.0,4.0,5.0,1.0,1.0,,7.0,9.0,,,3.0,,1.0,82.0
12,"Cordy, Zaine",4,,2,6,,,,3.0,3.0,,,,1.0,,,2.0,3.0,,,8.0,,,100.0
31,"Dale, Bailey",21,3,4,25,,,,1.0,7.0,,,3.0,,2.0,,3.0,15.0,,,3.0,,1.0,85.0
35,"Daniel, Caleb",19,3,5,24,,,,1.0,8.0,,,,,,,6.0,12.0,,,1.0,4.0,1.0,77.0
5,"Dunkley, Josh",7,3,10,17,1,,,4.0,2.0,1.0,4.0,2.0,,1.0,,7.0,10.0,,,2.0,1.0,,68.0
15,"Duryea, Taylor",12,3,3,15,,,,2.0,2.0,1.0,1.0,3.0,3.0,1.0,,7.0,9.0,,,5.0,,,75.0
44,"English, Tim",7,6,2,9,2,,1.0,,1.0,1.0,,4.0,,2.0,,3.0,7.0,1.0,1.0,3.0,1.0,,84.0
29,"Hannan, Mitch",6,5,5,11,,,,5.0,,3.0,,1.0,1.0,,,5.0,6.0,1.0,,,1.0,,76.0
7,"Hunter, Lachie",17,10,5,22,1,2.0,,3.0,1.0,4.0,1.0,4.0,,1.0,,2.0,21.0,,2.0,5.0,,2.0,85.0
39,"Johannisen, Jason",5,3,1,6,1,,,1.0,,2.0,,,,,,2.0,4.0,,,,1.0,,80.0
42,"Keath, Alex",3,3,5,8,,,,1.0,1.0,,,,,,,6.0,2.0,1.0,,6.0,,,100.0
21,"Liberatore, Tom",7,1,10,17,,,,5.0,,2.0,4.0,3.0,3.0,1.0,,10.0,6.0,,,3.0,,,80.0
11,"Macrae, Jack",16,8,13,29,,,,6.0,1.0,4.0,4.0,4.0,,1.0,,8.0,21.0,,,,,1.0,81.0
33,"Naughton, Aaron",5,5,3,8,1,,,1.0,,1.0,,3.0,,1.0,,4.0,5.0,2.0,1.0,2.0,,,90.0
13,"Schache, Josh",,,,,,,,,,,,,,,,,,,,,,,
6,"Smith, Bailey",14,3,11,25,,,,4.0,1.0,7.0,2.0,6.0,2.0,2.0,,9.0,16.0,,,,,,82.0
37,"Smith, Roarke",7,5,6,13,,,,5.0,1.0,,1.0,2.0,1.0,2.0,,5.0,8.0,2.0,,2.0,,,81.0
1,"Treloar, Adam",10,5,10,20,1,,,1.0,1.0,3.0,4.0,3.0,,,,12.0,10.0,1.0,1.0,3.0,,,72.0
23,"Vandermeer, Laitham",8,6,6,14,1,,,2.0,,2.0,,2.0,1.0,,,4.0,10.0,,,1.0,,,79.0
19,"Weightman, Cody",6,2,4,10,1,1.0,,,,2.0,,2.0,1.0,1.0,,7.0,3.0,1.0,1.0,1.0,,2.0,83.0
34,"Williams, Bailey",8,5,5,13,,,,2.0,5.0,1.0,1.0,1.0,,1.0,,5.0,9.0,,,4.0,,,80.0
10,"Wood, Easton",6,5,7,13,,,,,2.0,1.0,,6.0,,4.0,,8.0,5.0,1.0,,1.0,,,84.0
2,"Young, Lewis",4,4,10,14,,,13.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,,9.0,5.0,2.0,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,91,131,334,10,4.0,18.0,54.0,40.0,43.0,28.0,57.0,15.0,23.0,,131.0,196.0,12.0,6.0,54.0,8.0,8.0,
Opposition,Opposition,239,114,155,394,9,12.0,51.0,64.0,33.0,50.0,35.0,50.0,23.0,15.0,6.0,138.0,251.0,13.0,13.0,44.0,5.0,8.0,
