Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Barnett, John",21y 324d,13 (5-0-8 38.46%),7 (0.54),7 (3-0-4 42.86%),3 (0.43)
26,"Brown, Gavin",29y 283d,196 (99-5-92 51.79%),144 (0.73),←,
5,"Buckley, Nathan",24y 344d,99 (37-2-60 38.38%),98 (0.99),79 (33-2-44 43.04%),77 (0.97)
17,"Burns, Scott",22y 194d,52 (22-1-29 43.27%),16 (0.31),←,
28,"Crosisca, Gavin",28y 293d,194 (107-5-82 56.44%),51 (0.26),←,
39,"Crow, Scott",23y 199d,46 (19-0-27 41.30%),14 (0.30),33 (13-0-20 39.39%),12 (0.36)
9,"Francis, Matthew",26y 310d,37 (13-0-24 35.14%),18 (0.49),18 (9-0-9 50.00%),5 (0.28)
2,"Francis, Tony",28y 95d,125 (69-2-54 56.00%),88 (0.70),←,
33,"Liddell, Chad",20y 165d,14 (5-1-8 39.29%),7 (0.50),←,
8,"Mahoney, Josh",19y 247d,3 (0-0-3 0.00%),2 (0.67),←,
27,"McDonald, Alex",27y 142d,82 (41-0-41 50.00%),36 (0.44),36 (15-0-21 41.67%),12 (0.33)
48,"Michael, Mal",20y 11d,5 (2-0-3 40.00%),,←,
1,"Monkhorst, Damian",27y 318d,168 (94-4-70 57.14%),36 (0.21),←,
3,"Richardson, Mark",24y 247d,62 (30-1-31 49.19%),51 (0.82),←,
36,"Rocca, Saverio",23y 227d,102 (51-2-49 50.98%),351 (3.44),←,
29,"Russell, Scott",27y 59d,159 (88-3-68 56.29%),98 (0.62),←,
12,"Schauble, Andrew",20y 230d,37 (15-0-22 40.54%),5 (0.14),←,
14,"Watson, Shane",23y 138d,101 (48-1-52 48.02%),61 (0.60),←,
22,"Wild, Jason",21y 145d,40 (18-2-20 47.50%),13 (0.32),←,
10,"Williams, Paul",24y 93d,127 (63-2-62 50.39%),165 (1.30),←,
19,"Wright, Graham",29y 29d,176 (102-4-70 59.09%),103 (0.59),←,
Totals,Totals,24y 212d,1838 (928-35-875 50.49%),1364 (0.74),,
C,"Shaw, Tony",36y 347d,36 (15-0-21 41.67%),,←,
