Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 211d,48 (16-0-32 33.33%),15 (0.31),←,
8,"Clement, James",24y 291d,94 (32-0-62 34.04%),42 (0.45),10 (6-0-4 60.00%),4 (0.40)
1,"Davis, Leon",20y 5d,23 (9-0-14 39.13%),18 (0.78),←,
19,"Davis, Nick",21y 84d,41 (14-0-27 34.15%),34 (0.83),←,
31,"Dimattina, Andrew",23y 225d,18 (7-0-11 38.89%),4 (0.22),←,
25,"Fraser, Josh",19y 168d,33 (14-0-19 42.42%),19 (0.58),←,
9,"Freeborn, Glenn",28y 136d,102 (54-0-48 52.94%),59 (0.58),47 (16-0-31 34.04%),32 (0.68)
6,"Holland, Brodie",21y 170d,47 (15-0-32 31.91%),52 (1.11),11 (7-0-4 63.64%),15 (1.36)
26,"Johnson, Ben",20y 78d,26 (13-0-13 50.00%),9 (0.35),←,
33,"Lane, Tyson",24y 301d,53 (20-0-33 37.74%),47 (0.89),34 (11-0-23 32.35%),28 (0.82)
18,"Licuria, Paul",23y 169d,57 (18-0-39 31.58%),13 (0.23),47 (16-0-31 34.04%),11 (0.23)
24,"Lockyer, Tarkyn",21y 235d,48 (18-0-30 37.50%),20 (0.42),←,
37,"Lonie, Ryan",18y 110d,12 (7-0-5 58.33%),8 (0.67),←,
12,"McKee, Steven",23y 2d,36 (18-0-18 50.00%),4 (0.11),16 (8-0-8 50.00%),3 (0.19)
7,"Molloy, Jarrod",25y 41d,132 (52-1-79 39.77%),174 (1.32),12 (7-0-5 58.33%),16 (1.33)
11,"OBree, Shane",22y 99d,53 (23-0-30 43.40%),18 (0.34),34 (14-0-20 41.18%),15 (0.44)
35,"Prestigiacomo, Simon",23y 142d,81 (28-0-53 34.57%),2 (0.02),←,
3,"Richardson, Mark",28y 234d,129 (53-1-75 41.47%),78 (0.60),←,
23,"Rocca, Anthony",23y 311d,109 (43-0-66 39.45%),145 (1.33),87 (32-0-55 36.78%),134 (1.54)
15,"Steinfort, Carl",24y 82d,74 (39-0-35 52.70%),23 (0.31),9 (6-0-3 66.67%),4 (0.44)
20,"Tarrant, Chris",20y 277d,55 (20-0-35 36.36%),80 (1.45),←,
14,"Wakelin, Shane",26y 314d,106 (48-2-56 46.23%),19 (0.18),12 (7-0-5 58.33%),
Totals,Totals,23y 84d,1377 (561-4-812 40.74%),883 (0.64),,
C,"Malthouse, Mick",47y 309d,412 (237-4-171 58.01%),,34 (14-0-20 41.18%),
