Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Beams, Ben",22y 227d,19 (8-0-11 42.11%),14 (0.74),←,
25,"Brown, Nathan",24y 230d,13 (6-0-7 46.15%),,←,
32,"Bruce, Cameron",21y 183d,20 (12-0-8 60.00%),23 (1.15),←,
28,"Collins, Matthew",24y 58d,35 (20-0-15 57.14%),6 (0.17),21 (14-0-7 66.67%),4 (0.19)
21,"Febey, Steven",31y 225d,239 (121-0-118 50.63%),33 (0.14),←,
15,"Funcke, Ross",23y 136d,28 (12-0-16 42.86%),1 (0.04),1 (0-0-1 0.00%),
18,"Green, Brad",20y 19d,21 (14-0-7 66.67%),30 (1.43),←,
4,"Grgic, Brent",21y 175d,64 (29-0-35 45.31%),29 (0.45),←,
27,"Ingerson, Anthony",31y 170d,149 (63-0-86 42.28%),40 (0.27),112 (47-0-65 41.96%),15 (0.13)
29,"Lamb, Chris",20y 21d,3 (1-0-2 33.33%),,←,
36,"Leoncelli, Andrew",26y 258d,89 (40-0-49 44.94%),34 (0.38),←,
35,"McDonald, Anthony",28y 292d,80 (37-0-43 46.25%),35 (0.44),←,
9,"Neitz, David",26y 69d,159 (72-0-87 45.28%),242 (1.52),←,
8,"Nicholson, Alistair",23y 28d,31 (17-0-14 54.84%),,←,
43,"Rigoni, Guy",26y 248d,71 (38-0-33 53.52%),23 (0.32),←,
24,"Robertson, Russell",22y 128d,58 (31-0-27 53.45%),75 (1.29),←,
5,"Schwarz, David",28y 251d,140 (63-1-76 45.36%),215 (1.54),←,
42,"Walsh, Peter",24y 251d,43 (21-0-22 48.84%),9 (0.21),←,
10,"Ward, Daniel",23y 266d,30 (11-0-19 36.67%),4 (0.13),←,
34,"White, Jeff",24y 41d,101 (49-0-52 48.51%),58 (0.57),69 (36-0-33 52.17%),40 (0.58)
22,"Woewodin, Shane",24y 263d,95 (42-0-53 44.21%),44 (0.46),←,
13,"Yze, Adem",23y 192d,120 (52-0-68 43.33%),78 (0.65),←,
Totals,Totals,24y 269d,1608 (759-1-848 47.20%),993 (0.62),,
C,"Daniher, Neale",40y 45d,73 (38-0-35 52.05%),,←,
