Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",28y 194d,168 (70-2-96 42.26%),61 (0.36),137 (67-2-68 49.64%),49 (0.36)
6,"Brown, Tyler",22y 114d,19 (8-1-10 44.74%),2 (0.11),←,
14,"Cameron, Darcy",26y 258d,31 (11-1-19 37.10%),29 (0.94),30 (11-1-18 38.33%),29 (0.97)
25,"Crisp, Jack",28y 182d,178 (86-2-90 48.88%),51 (0.29),160 (79-2-79 50.00%),41 (0.26)
7,"Daicos, Josh",23y 127d,55 (25-1-29 46.36%),28 (0.51),←,
35,"Daicos, Nick",19y 89d,3 (2-0-1 66.67%),1 (0.33),←,
2,"de Goey, Jordan",26y 18d,121 (60-2-59 50.41%),159 (1.31),←,
5,"Elliott, Jamie",29y 224d,139 (78-2-59 56.83%),203 (1.46),←,
33,"Ginnivan, Jack",19y 114d,8 (3-0-5 37.50%),10 (1.25),←,
4,"Grundy, Brodie",27y 352d,174 (88-2-84 51.15%),59 (0.34),←,
16,"Henry, Oliver",19y 247d,13 (5-0-8 38.46%),12 (0.92),←,
32,"Hoskin-Elliott, Will",28y 212d,159 (67-2-90 42.77%),146 (0.92),107 (55-2-50 52.34%),104 (0.97)
38,"Howe, Jeremy",31y 277d,198 (73-2-123 37.37%),91 (0.46),98 (51-2-45 53.06%),11 (0.11)
1,"Lipinski, Patrick",23y 259d,59 (33-0-26 55.93%),33 (0.56),3 (2-0-1 66.67%),3 (1.00)
44,"Madgen, Jack",28y 342d,43 (21-1-21 50.00%),1 (0.02),←,
37,"Maynard, Brayden",25y 194d,139 (65-2-72 47.48%),16 (0.12),←,
26,"McInnes, Reef",19y 111d,1 (0-0-1 0.00%),,←,
41,"Mihocek, Brody",29y 57d,82 (44-1-37 54.27%),130 (1.59),←,
30,"Moore, Darcy",26y 67d,105 (46-2-57 44.76%),65 (0.62),←,
9,"Noble, John",25y 8d,47 (21-1-25 45.74%),4 (0.09),←,
10,"Pendlebury, Scott",34y 85d,337 (198-3-136 59.20%),183 (0.54),←,
3,"Quaynor, Isaac",22y 77d,38 (15-0-23 39.47%),1 (0.03),←,
22,"Sidebottom, Steele",31y 90d,267 (157-4-106 59.55%),177 (0.66),←,
Totals,Totals,25y 351d,2384 (1176-31-1177 49.33%),1462 (0.61),,
C,"McRae, Craig",48y 192d,3 (2-0-1 66.67%),,←,
