Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barnard, Paul",22y 160d,9 (3-0-6 33.33%),4 (0.44),←,
5,"Collins, Andrew",30y 89d,184 (124-0-60 67.39%),33 (0.18),←,
9,"Crawford, Shane",20y 317d,52 (30-0-22 57.69%),49 (0.94),←,
13,"Dear, Paul",28y 207d,116 (76-0-40 65.52%),79 (0.68),←,
19,"Dunstall, Jason",30y 343d,219 (159-0-60 72.60%),1056 (4.82),←,
34,"Graham, Mark",22y 132d,37 (20-0-17 54.05%),4 (0.11),←,
15,"Harford, Daniel",18y 126d,7 (3-0-4 42.86%),5 (0.71),←,
22,"Hargreaves, Tim",20y 54d,21 (11-0-10 52.38%),31 (1.48),←,
17,"Hudson, Paul",25y 3d,111 (70-0-41 63.06%),228 (2.05),←,
11,"Jarman, Darren",28y 176d,103 (65-0-38 63.11%),121 (1.17),←,
1,"Jencke, Ray",29y 120d,165 (110-0-55 66.67%),27 (0.16),←,
24,"Langford, Chris",32y 202d,269 (193-1-75 71.93%),31 (0.12),←,
12,"Lawrence, Stephen",26y 92d,110 (70-0-40 63.64%),22 (0.20),←,
20,"Maginness, Scott",28y 355d,124 (82-0-42 66.13%),7 (0.06),←,
8,"Minton-Connell, Simon",26y 88d,79 (19-0-60 24.05%),245 (3.10),14 (6-0-8 42.86%),26 (1.86)
44,"Platten, John",32y 128d,213 (148-0-65 69.48%),204 (0.96),←,
29,"Tallis, Rayden",20y 44d,34 (17-0-17 50.00%),8 (0.24),←,
25,"Taylor, Jason",26y 303d,71 (37-0-34 52.11%),31 (0.44),64 (36-0-28 56.25%),27 (0.42)
6,"Taylor, Richard",22y 9d,11 (6-0-5 54.55%),7 (0.64),←,
30,"Woods, Tony",26y 21d,43 (21-0-22 48.84%),11 (0.26),12 (5-0-7 41.67%),1 (0.08)
33,"Young, Matthew",22y 309d,17 (9-0-8 52.94%),4 (0.24),←,
Totals,Totals,25y 278d,1995 (1273-1-721 63.81%),2207 (1.11),,
C,"Knights, Peter",43y 115d,98 (36-0-62 36.73%),,39 (20-0-19 51.28%),
