Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 323d,204 (115-1-88 56.62%),818 (4.01),198 (110-1-87 55.81%),808 (4.08)
3,"Bairstow, Mark",31y 27d,141 (84-1-56 59.93%),167 (1.18),←,
6,"Barnes, John",25y 80d,61 (32-1-28 53.28%),22 (0.36),49 (26-0-23 53.06%),10 (0.20)
9,"Breuer, Shayne",21y 344d,19 (11-0-8 57.89%),14 (0.74),←,
16,"Brownless, Bill",27y 204d,149 (82-1-66 55.37%),355 (2.38),←,
2,"Colbert, Leigh",19y 74d,23 (15-0-8 65.22%),2 (0.09),←,
7,"Couch, Paul",30y 32d,203 (116-0-87 57.14%),175 (0.86),←,
28,"Darcy, Tim",30y 217d,173 (93-0-80 53.76%),79 (0.46),←,
14,"Handley, Steven",24y 28d,44 (26-0-18 59.09%),23 (0.52),←,
29,"Hinkley, Ken",27y 324d,112 (63-0-49 56.25%),66 (0.59),101 (59-0-42 58.42%),45 (0.45)
32,"Hocking, Garry",25y 316d,138 (78-1-59 56.88%),130 (0.94),←,
18,"Lynch, Paul",20y 306d,11 (8-0-3 72.73%),6 (0.55),←,
21,"Mansfield, Michael",23y 12d,69 (39-0-30 56.52%),42 (0.61),←,
17,"McGrath, Tim",23y 317d,72 (44-0-28 61.11%),4 (0.06),65 (40-0-25 61.54%),4 (0.06)
31,"Mensch, David",22y 6d,27 (20-0-7 74.07%),32 (1.19),←,
20,"OReilly, Stephen",21y 284d,32 (18-0-14 56.25%),5 (0.16),←,
15,"Riccardi, Peter",21y 246d,55 (35-0-20 63.64%),45 (0.82),←,
37,"Simpson, Sean",24y 126d,57 (34-0-23 59.65%),9 (0.16),50 (33-0-17 66.00%),8 (0.16)
10,"Tanner, Grant",24y 27d,12 (7-0-5 58.33%),5 (0.42),←,
11,"Tudor, Leigh",24y 329d,31 (16-0-15 51.61%),22 (0.71),23 (13-0-10 56.52%),16 (0.70)
4,"Wills, Andrew",22y 229d,53 (35-0-18 66.04%),39 (0.74),←,
Totals,Totals,25y 9d,1686 (971-5-710 57.59%),2060 (1.22),,
C,"Blight, Malcolm",44y 185d,155 (90-0-65 58.06%),,139 (84-0-55 60.43%),
