Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bond, Troy",6,1,3,9,,,,,,,,,1.0,2.0,,,,,,,,,
21,"Bradley, Craig",20,4,12,32,1,,,,,,,,1.0,1.0,,,,,,,,,
20,"Brown, Fraser",18,10,8,26,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
16,"Camporeale, Scott",5,,6,11,,,,,,,,,,1.0,,,,,,,,,
39,"Christou, Ang",19,3,3,22,,1.0,,2.0,,,,,3.0,2.0,,,,,,,,,
6,"Clape, Matt",7,6,5,12,2,,1.0,,,,,,,2.0,,,,,,,,,
13,"Hanna, Mil",22,9,7,29,1,,,,,,,,,,2.0,,,,,,,,
17,"Heaver, Brent",1,,2,3,,,,2.0,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",5,2,2,7,1,2.0,,1.0,,,,,2.0,3.0,,,,,,,,,
43,"Koutoufides, Anthony",11,3,7,18,,,,1.0,,,,,,3.0,,,,,,,,,
44,"Madden, Justin",11,4,7,18,,,22.0,,,,,,4.0,4.0,,,,,,,,,
22,"Manton, Glenn",1,1,,1,,,,,,,,,,,,,,,,,,,
5,"McKay, Andrew",10,5,12,22,,,,2.0,,,,,,,,,,,,,,,
19,"Pearce, Brad",7,4,1,8,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",11,3,14,25,,1.0,,3.0,,,,,,,,,,,,,,,
23,"Rice, Dean",10,5,8,18,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
14,"Sexton, Michael",9,3,9,18,,,,1.0,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",10,7,2,12,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
11,"Spalding, Earl",9,6,9,18,1,2.0,3.0,4.0,,,,,1.0,1.0,,,,,,,,,
32,"Whitehead, Adrian",9,3,6,15,,1.0,,,,,,,,,,,,,,,,,
2,"Williams, Greg",14,6,12,26,5,2.0,,2.0,,,,,2.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,85,135,350,18,14.0,26.0,22.0,,,,,19.0,26.0,6.0,,,,,,,,
Opposition,Opposition,177,52,103,280,15,13.0,19.0,23.0,,,,,26.0,19.0,,,,,,,,,
