St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
13,"Byrnes, Ryan",23y 330d,66 (37-0-29 56.06%),12 (0.18),←,
47,"Caminiti, Anthony",21y 110d,36 (17-0-19 47.22%),34 (0.94),←,
4,"Collard, Lance",20y 3d,5 (2-0-3 40.00%),4 (0.80),←,
34,"Garcia, Hugo",19y 311d,12 (7-0-5 58.33%),2 (0.17),←,
40,"Hall, Max",22y 348d,3 (2-0-1 66.67%),4 (1.33),←,
24,"Hastie, Angus",19y 191d,7 (3-0-4 42.86%),1 (0.14),←,
1,"Higgins, Jack",26y 10d,125 (72-1-52 58.00%),167 (1.34),82 (42-0-40 51.22%),138 (1.68)
8,"Hill, Bradley",31y 263d,258 (151-0-107 58.53%),105 (0.41),109 (57-0-52 52.29%),26 (0.24)
3,"Jones, Zak",30y 14d,152 (79-0-73 51.97%),36 (0.24),62 (30-0-32 48.39%),13 (0.21)
17,"Keeler, Isaac",20y 340d,2 (2-0-0 100.00%),2 (1.00),←,
6,"Macrae, Jack",30y 238d,252 (135-0-117 53.57%),59 (0.23),3 (2-0-1 66.67%),
19,"Marshall, Rowan",29y 125d,136 (65-0-71 47.79%),69 (0.51),←,
45,"OConnell, Liam",22y 25d,3 (2-0-1 66.67%),,←,
10,"Owens, Mitch",21y 186d,55 (28-0-27 50.91%),55 (1.00),←,
43,"Sharman, Cooper",24y 247d,50 (24-0-26 48.00%),48 (0.96),←,
35,"Sinclair, Jack",30y 45d,190 (86-1-103 45.53%),62 (0.33),←,
5,"Travaglia, Tobie",18y 154d,1 (1-0-0 100.00%),,←,
7,"Wanganeen-Milera, Nasiah",22y 35d,66 (34-0-32 51.52%),7 (0.11),←,
29,"Webster, Jimmy",31y 274d,168 (71-1-96 42.56%),4 (0.02),←,
44,"Wilkie, Callum",29y 19d,135 (67-0-68 49.63%),1 (0.01),←,
22,"Wilson, Darcy",19y 223d,26 (13-0-13 50.00%),16 (0.62),←,
2,"Windhager, Marcus",21y 317d,55 (26-0-29 47.27%),8 (0.15),←,
32,"Wood, Mason",31y 197d,138 (72-0-66 52.17%),134 (0.97),73 (42-0-31 57.53%),58 (0.79)
Totals,Totals,24y 269d,1941 (996-3-942 51.31%),830 (0.43),,
C,"Lyon, Ross",58y 141d,355 (198-5-152 56.48%),,171 (102-4-65 60.82%),
