Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
37,"Allan, Ben",21y 265d,3 (2-0-1 66.67%),2 (0.67),←,
7,"Ayres, Gary",29y 282d,208 (155-1-52 74.76%),47 (0.23),←,
23,"Brereton, Dermott",25y 322d,158 (121-1-36 76.90%),353 (2.23),←,
4,"Collins, Andrew",25y 73d,67 (52-0-15 77.61%),16 (0.24),←,
3,"Condon, Anthony",22y 213d,42 (32-0-10 76.19%),14 (0.33),←,
13,"Dear, Paul",23y 191d,28 (19-0-9 67.86%),24 (0.86),←,
19,"Dunstall, Jason",25y 327d,119 (97-0-22 81.51%),521 (4.38),←,
16,"Gowers, Andrew",21y 87d,15 (12-0-3 80.00%),5 (0.33),←,
1,"Jencke, Ray",24y 104d,66 (49-0-17 74.24%),17 (0.26),←,
34,"Kennedy, John",30y 227d,230 (159-1-70 69.35%),196 (0.85),←,
24,"Langford, Chris",27y 186d,160 (124-1-35 77.81%),27 (0.17),←,
12,"Lawrence, Stephen",21y 76d,17 (11-0-6 64.71%),8 (0.47),←,
20,"Maginness, Scott",23y 339d,49 (41-0-8 83.67%),2 (0.04),←,
35,"Morrissey, James",25y 276d,54 (42-0-12 77.78%),54 (1.00),←,
44,"Platten, John",27y 112d,107 (84-0-23 78.50%),117 (1.09),←,
18,"Pritchard, Darrin",24y 108d,70 (55-0-15 78.57%),31 (0.44),←,
29,"Ralphsmith, Sean",23y 205d,3 (2-0-1 66.67%),3 (1.00),←,
30,"Schwab, Peter",29y 288d,168 (125-1-42 74.70%),38 (0.23),←,
17,"Tuck, Michael",37y 13d,396 (279-1-116 70.58%),316 (0.80),←,
10,"Wittman, Chris",24y 311d,62 (50-0-12 80.65%),58 (0.94),←,
Totals,Totals,25y 292d,2022 (1511-6-505 74.73%),1849 (0.91),,
C,"Jeans, Allan",56y 289d,545 (346-2-197 63.67%),,212 (153-1-58 72.41%),
