0,1,2,3,4,5,6
←,"Round: 17 Venue: M.C.G. Date: Sat, 23-Jul-2005 2:10 PM Attendance: 31459","Round: 17 Venue: M.C.G. Date: Sat, 23-Jul-2005 2:10 PM Attendance: 31459","Round: 17 Venue: M.C.G. Date: Sat, 23-Jul-2005 2:10 PM Attendance: 31459","Round: 17 Venue: M.C.G. Date: Sat, 23-Jul-2005 2:10 PM Attendance: 31459","Round: 17 Venue: M.C.G. Date: Sat, 23-Jul-2005 2:10 PM Attendance: 31459",→
←,Hawthorn,5.3.33,12.6.78,15.7.97,19.13.127,→
←,Carlton,5.2.32,10.5.65,12.10.82,15.13.103,→
←,Qrt margin,HW by 1,HW by 13,HW by 15,HW by 24,→
←,Qrt scores,HW 33-32,HW 45-33,HW 19-17,HW 30-21,→
←,Field umpires,"Matthew Head (82), Craig Hendrie (23), Stuart Wenn (166)","Matthew Head (82), Craig Hendrie (23), Stuart Wenn (166)","Matthew Head (82), Craig Hendrie (23), Stuart Wenn (166)","Matthew Head (82), Craig Hendrie (23), Stuart Wenn (166)",→
