Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
41,"Brown, Kynan",19y 167d,2 (1-0-1 50.00%),,←,
37,"Chandler, Kade",24y 167d,48 (29-0-19 60.42%),36 (0.75),←,
31,"Fritsch, Bayley",27y 205d,141 (81-1-59 57.80%),240 (1.70),←,
11,"Gawn, Max",32y 181d,218 (109-1-108 50.23%),106 (0.49),←,
15,"Langdon, Ed",28y 148d,171 (93-1-77 54.68%),70 (0.41),103 (68-1-34 66.50%),37 (0.36)
8,"Lever, Jake",28y 115d,171 (109-1-61 64.04%),5 (0.03),115 (71-1-43 62.17%),2 (0.02)
1,"May, Steven",32y 170d,230 (105-2-123 46.09%),24 (0.10),107 (67-1-39 63.08%),3 (0.03)
25,"McDonald, Tom",31y 284d,224 (100-1-123 44.87%),169 (0.75),←,
4,"McVee, Judd",20y 326d,40 (24-0-16 60.00%),,←,
45,"Moniz-Wakefield, Andy",20y 246d,1 (0-0-1 0.00%),,←,
30,"Neal-Bullen, Alex",28y 171d,168 (98-1-69 58.63%),114 (0.68),←,
13,"Oliver, Clayton",26y 342d,177 (101-1-75 57.34%),54 (0.31),←,
35,"Petty, Harry",24y 229d,75 (43-1-31 58.00%),23 (0.31),←,
36,"Pickett, Kysaiah",23y 26d,98 (65-1-32 66.84%),148 (1.51),←,
24,"Rivers, Trent",22y 334d,92 (62-1-29 67.93%),8 (0.09),←,
32,"Sparrow, Tom",24y 28d,89 (57-1-31 64.61%),32 (0.36),←,
39,"Tholstrup, Koltyn",19y,3 (1-0-2 33.33%),,←,
20,"Tomlinson, Adam",30y 323d,182 (89-3-90 49.73%),35 (0.19),42 (28-0-14 66.67%),
42,"Turner, Daniel",22y 152d,10 (5-0-5 50.00%),7 (0.70),←,
2,"van Rooyen, Jacob",21y 73d,33 (22-0-11 66.67%),47 (1.42),←,
7,"Viney, Jack",30y 76d,211 (97-1-113 46.21%),63 (0.30),←,
6,"Windsor, Caleb",19y 19d,15 (8-0-7 53.33%),5 (0.33),←,
40,"Woewodin, Taj",21y 94d,15 (10-0-5 66.67%),2 (0.13),←,
Totals,Totals,25y 89d,2414 (1309-17-1088 54.23%),1188 (0.49),,
C,"Goodwin, Simon",47y 185d,175 (101-1-73 58.00%),,174 (101-1-72 58.33%),
