Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 63d,66 (25-2-39 39.39%),8 (0.12),←,
40,"Butler, Dan",20y 331d,6 (5-0-1 83.33%),8 (1.33),←,
22,"Caddy, Josh",24y 214d,101 (57-1-43 56.93%),80 (0.79),6 (5-0-1 83.33%),4 (0.67)
46,"Castagna, Jason",20y 292d,11 (6-0-5 54.55%),10 (0.91),←,
30,"Conca, Reece",24y 261d,86 (44-1-41 51.74%),21 (0.24),←,
9,"Cotchin, Trent",27y 23d,179 (88-2-89 49.72%),105 (0.59),←,
5,"Ellis, Brandon",23y 270d,116 (63-1-52 54.74%),40 (0.34),←,
6,"Grigg, Shaun",29y 11d,173 (85-2-86 49.71%),83 (0.48),130 (67-2-61 52.31%),73 (0.56)
2,"Grimes, Dylan",25y 288d,85 (48-0-37 56.47%),3 (0.04),←,
14,"Houli, Bachar",28y 353d,155 (76-3-76 50.00%),35 (0.23),129 (66-2-61 51.94%),26 (0.20)
23,"Lambert, Kane",25y 155d,33 (18-0-15 54.55%),17 (0.52),←,
31,"Markov, Oleg",20y 357d,10 (3-0-7 30.00%),3 (0.30),←,
4,"Martin, Dustin",25y 308d,159 (77-2-80 49.06%),160 (1.01),←,
33,"McIntosh, Kamdyn",23y 27d,34 (20-0-14 58.82%),8 (0.24),←,
38,"Morris, Steven",28y 120d,87 (47-1-39 54.60%),12 (0.14),←,
25,"Nankervis, Toby",22y 261d,18 (12-0-6 66.67%),6 (0.33),6 (5-0-1 83.33%),3 (0.50)
3,"Prestia, Dion",24y 200d,101 (31-0-70 30.69%),31 (0.31),6 (5-0-1 83.33%),1 (0.17)
18,"Rance, Alex",27y 203d,156 (73-2-81 47.44%),8 (0.05),←,
8,"Riewoldt, Jack",28y 181d,208 (94-4-110 46.15%),499 (2.40),←,
17,"Rioli, Daniel",20y 14d,24 (11-0-13 45.83%),23 (0.96),←,
15,"Short, Jayden",21y 96d,21 (10-0-11 47.62%),7 (0.33),←,
1,"Vlastuin, Nick",23y 11d,85 (47-0-38 55.29%),19 (0.22),←,
Totals,Totals,24y 250d,1914 (940-21-953 49.11%),1186 (0.62),,
C,"Hardwick, Damien",44y 255d,163 (79-2-82 49.08%),,←,
