Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",8,3,4,12,3,1.0,,2.0,,2.0,,1.0,1.0,,,2.0,10.0,,,1.0,,1.0,79.0
2,"Bellchambers, Tom",5,3,2,7,1,,40.0,3.0,,1.0,3.0,2.0,1.0,,,7.0,1.0,2.0,1.0,7.0,,,84.0
28,"Brown, Mitch",10,6,6,16,1,,,3.0,1.0,2.0,,2.0,,,,5.0,11.0,,2.0,1.0,,,100.0
32,"Colyer, Travis",17,8,6,23,1,,,3.0,1.0,4.0,2.0,3.0,,,,4.0,17.0,,,1.0,1.0,,75.0
13,"Fantasia, Orazio",10,5,11,21,1,1.0,,4.0,1.0,7.0,1.0,4.0,1.0,1.0,,4.0,15.0,,1.0,1.0,3.0,2.0,84.0
10,"Francis, Aaron",5,5,2,7,,,,1.0,2.0,1.0,,3.0,1.0,1.0,,5.0,5.0,1.0,,4.0,,,71.0
9,"Goddard, Brendon",10,4,7,17,,,,1.0,4.0,1.0,3.0,2.0,,,,8.0,9.0,1.0,,1.0,,,93.0
21,"Heppell, Dyson",11,5,14,25,,,,6.0,2.0,4.0,5.0,6.0,,3.0,,9.0,16.0,,,2.0,,,84.0
26,"Hooker, Cale",10,13,11,21,2,,,,4.0,1.0,,4.0,,1.0,,7.0,13.0,3.0,1.0,4.0,,,99.0
18,"Hurley, Michael",13,9,5,18,,,,,5.0,2.0,,,,,,3.0,13.0,2.0,,6.0,,1.0,86.0
4,"Langford, Kyle",7,5,3,10,,,1.0,6.0,,1.0,,,,,,3.0,7.0,2.0,,1.0,,,63.0
43,"McDonald-Tipungwuti, Anthony",9,4,5,14,1,,,6.0,,4.0,2.0,3.0,,3.0,,7.0,8.0,,1.0,2.0,,2.0,72.0
1,"McGrath, Andrew",8,3,2,10,1,,,1.0,1.0,,,,1.0,,,6.0,5.0,,,,,,81.0
45,"McKenna, Conor",15,4,3,18,2,,,1.0,6.0,2.0,1.0,3.0,,,,2.0,11.0,,,1.0,,,82.0
41,"McNiece, Ben",7,5,6,13,,,,,1.0,2.0,,2.0,,1.0,,2.0,11.0,,,7.0,,,81.0
7,"Merrett, Zach",20,5,21,41,,1.0,,4.0,,5.0,8.0,4.0,3.0,1.0,1.0,16.0,27.0,,,1.0,,1.0,79.0
23,"Myers, David",9,2,6,15,,,,6.0,,3.0,3.0,2.0,,,,6.0,9.0,,,2.0,,,67.0
3,"Parish, Darcy",8,4,14,22,,,,1.0,1.0,2.0,3.0,2.0,,,,10.0,12.0,,,,,1.0,78.0
42,"Saad, Adam",11,1,6,17,,,,3.0,7.0,1.0,,4.0,,3.0,,2.0,14.0,,,4.0,4.0,,89.0
5,"Smith, Devon",13,2,9,22,,1.0,,8.0,3.0,,4.0,1.0,1.0,,,11.0,11.0,,,1.0,2.0,,84.0
25,"Stringer, Jake",9,5,5,14,3,1.0,,,,3.0,2.0,2.0,,1.0,,7.0,7.0,1.0,3.0,4.0,,3.0,83.0
11,"Zaharakis, David",9,4,12,21,,,,1.0,2.0,1.0,,4.0,1.0,2.0,,5.0,17.0,,,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,105,160,384,16,7.0,41.0,60.0,41.0,49.0,37.0,54.0,10.0,17.0,1.0,131.0,249.0,12.0,9.0,51.0,10.0,11.0,
Opposition,Opposition,253,108,151,404,16,11.0,45.0,51.0,30.0,58.0,41.0,46.0,17.0,10.0,5.0,160.0,240.0,11.0,11.0,50.0,7.0,10.0,
