Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Brunton, Neil",7,2,10,17,1,,,5.0,,,,,1.0,,,,,,,,,,
27,"Chapman, Wade",5,1,2,7,,,,1.0,,,,,,,,,,,,,,,
23,"Crawford, Justin",10,7,2,12,2,,,,,,,,,1.0,,,,,,,,,
8,"Cresswell, Daryn",21,8,10,31,2,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Daniels, Jayson",16,7,11,27,,,,,,,,,3.0,2.0,,,,,,,,,
6,"Dunkley, Andrew",,,1,1,,,,,,,,,,,,,,,,,,,
29,"Garlick, Simon",6,4,7,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
20,"Gaspar, Darren",12,9,9,21,,,3.0,1.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",3,2,1,4,1,,,,,,,,,,,,,,,,,,
25,"Gray, Troy",11,3,3,14,,,,,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",9,5,8,17,,,,,,,,,,3.0,,,,,,,,,
11,"Kappler, Darren",11,4,3,14,3,,,2.0,,,,,,,,,,,,,,,
14,"Kelly, Paul",11,6,9,20,,,,3.0,,,,,1.0,,,,,,,,,,
24,"Kickett, Derek",6,2,7,13,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
3,"Lewis, Dale",20,5,6,26,,,,,,,,,1.0,,,,,,,,,,
4,"Lockett, Tony",7,7,1,8,6,1.0,,1.0,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",10,3,5,15,,,4.0,,,,,,2.0,1.0,,,,,,,,,
2,"McRae, Dean",8,1,3,11,,2.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
33,"Myles, Dion",3,2,1,4,,1.0,,,,,,,1.0,1.0,,,,,,,,,
1,"Roos, Paul",9,3,3,12,2,1.0,,,,,,,3.0,,,,,,,,,,
22,"Rose, Gavin",2,3,6,8,,,13.0,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,84,108,295,17,9.0,20.0,22.0,,,,,17.0,15.0,2.0,,,,,,,,
Opposition,Opposition,190,78,102,292,19,12.0,19.0,21.0,,,,,15.0,17.0,4.0,,,,,,,,
