St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",5,3,5,10,,,,3.0,2.0,1.0,1.0,2.0,,2.0,,3.0,6.0,1.0,,2.0,1.0,,93.0
16,"Butler, Dan",8,1,2,10,2,1.0,,9.0,,1.0,,3.0,1.0,2.0,,5.0,2.0,,1.0,2.0,,1.0,76.0
13,"Byrnes, Ryan",9,3,10,19,,,,2.0,3.0,4.0,3.0,3.0,2.0,,,10.0,11.0,,,2.0,,,77.0
47 ↓,"Caminiti, Anthony",1,,4,5,1,,6.0,7.0,,,,3.0,1.0,2.0,,3.0,1.0,,,,,,66.0
5,"Crouch, Brad",15,4,18,33,,,,8.0,2.0,4.0,4.0,6.0,1.0,1.0,2.0,14.0,17.0,,1.0,1.0,,1.0,80.0
4,"Gresham, Jade",10,3,8,18,,2.0,,4.0,,6.0,,3.0,,,,5.0,13.0,,1.0,,,,80.0
22,"Higgins, Jack",2,2,9,11,1,,,6.0,,,,,,,,4.0,7.0,,,1.0,,1.0,73.0
8,"Hill, Bradley",7,3,12,19,,1.0,,3.0,1.0,1.0,3.0,3.0,1.0,1.0,,9.0,12.0,,,2.0,,,82.0
20,"Howard, Dougal",8,5,5,13,,,,1.0,3.0,,,1.0,,1.0,,3.0,9.0,,,10.0,,,100.0
12,"King, Max",7,3,3,10,3,1.0,,3.0,,1.0,,2.0,2.0,1.0,,7.0,3.0,2.0,2.0,,,2.0,82.0
19,"Marshall, Rowan",11,2,5,16,,,50.0,7.0,1.0,6.0,3.0,2.0,2.0,,,7.0,10.0,,,2.0,,,87.0
10,"Owens, Mitch",14,8,7,21,2,2.0,1.0,3.0,1.0,7.0,1.0,1.0,3.0,1.0,,12.0,9.0,3.0,,1.0,,,83.0
25,"Phillipou, Mattaes",6,2,4,10,1,,,5.0,1.0,4.0,,5.0,1.0,3.0,,4.0,6.0,,,,,,81.0
6,"Ross, Sebastian",10,2,4,14,,,,10.0,1.0,2.0,7.0,2.0,,1.0,,7.0,8.0,,,3.0,,,65.0
43 ↑,"Sharman, Cooper",2,1,3,5,1,,1.0,3.0,,,,,,,,2.0,3.0,,1.0,1.0,,,20.0
35,"Sinclair, Jack",21,3,11,32,,,,3.0,3.0,4.0,7.0,3.0,1.0,,3.0,12.0,15.0,,,,,,78.0
9,"Steele, Jack",8,2,16,24,,,,7.0,2.0,1.0,2.0,5.0,1.0,1.0,,9.0,16.0,,,5.0,,,80.0
14,"Stocker, Liam",11,5,2,13,,,,2.0,4.0,2.0,,1.0,2.0,,,2.0,8.0,1.0,,4.0,,,67.0
7,"Wanganeen-Milera, Nasiah",20,9,10,30,1,,,2.0,6.0,2.0,1.0,2.0,,1.0,1.0,7.0,17.0,,,2.0,1.0,,87.0
29,"Webster, Jimmy",12,5,7,19,,,,1.0,3.0,2.0,,3.0,1.0,1.0,,2.0,15.0,,,1.0,,,74.0
44,"Wilkie, Callum",17,8,6,23,,,,2.0,8.0,,,1.0,1.0,,,5.0,18.0,,,6.0,2.0,,100.0
17,"Windhager, Marcus",10,4,5,15,,,,4.0,3.0,,3.0,4.0,1.0,1.0,,5.0,11.0,,1.0,,,,81.0
32,"Wood, Mason",10,5,6,16,,,,4.0,1.0,3.0,1.0,2.0,1.0,1.0,,5.0,12.0,,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,83,162,386,12,8.0,58.0,99.0,45.0,51.0,36.0,57.0,22.0,20.0,6.0,142.0,229.0,7.0,7.0,46.0,4.0,5.0,
Opposition,Opposition,215,76,155,370,9,12.0,33.0,60.0,39.0,54.0,46.0,74.0,20.0,22.0,,157.0,208.0,8.0,5.0,62.0,3.0,2.0,
