Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",15,1,17,32,2,,,9.0,1.0,3.0,8.0,2.0,2.0,,2.0,19.0,13.0,,,2.0,,,93.0
37,"Bennell, Harley",9,2,15,24,,1.0,,,2.0,5.0,4.0,3.0,,1.0,,8.0,14.0,,,2.0,2.0,,86.0
44,"Bock, Nathan",16,9,5,21,,,,3.0,5.0,2.0,,1.0,,1.0,,4.0,15.0,1.0,,4.0,3.0,,98.0
3,"Brennan, Jared",6,2,9,15,,,,7.0,2.0,1.0,,1.0,2.0,,,9.0,8.0,,,4.0,,2.0,72.0
30,"Brown, Campbell",13,9,6,19,,,,3.0,2.0,1.0,,4.0,1.0,2.0,,9.0,12.0,2.0,,4.0,,,98.0
39,"Day, Sam",5,6,4,9,1,1.0,,,,1.0,,1.0,,1.0,,5.0,4.0,3.0,1.0,,,,93.0
17,"Fraser, Josh",7,2,5,12,1,1.0,7.0,5.0,1.0,1.0,2.0,5.0,3.0,3.0,,9.0,4.0,1.0,1.0,2.0,2.0,,81.0
5,"Harbrow, Jarrod",13,4,6,19,,,,4.0,5.0,,1.0,1.0,2.0,,,4.0,15.0,1.0,,4.0,3.0,,100.0
21,"Harris, Daniel",4,,11,15,,,,6.0,,3.0,3.0,2.0,,,,6.0,8.0,,,1.0,,,77.0
29 ↓,"Hine, Taylor",1,,2,3,,1.0,,,1.0,,,1.0,,1.0,,2.0,1.0,,,2.0,,,31.0
36,"Iles, Sam",7,5,11,18,,,,,,2.0,,1.0,,,,8.0,10.0,,,2.0,2.0,2.0,73.0
14,"Krakouer, Nathan",6,,3,9,,,1.0,,,1.0,1.0,3.0,1.0,2.0,,5.0,4.0,,,4.0,,,93.0
46,"Lynch, Tom",2,,3,5,2,,,2.0,,1.0,,1.0,2.0,1.0,,6.0,1.0,,,1.0,,,96.0
45,"May, Steven",11,5,1,12,,,,4.0,6.0,1.0,,1.0,,,,2.0,7.0,,,5.0,1.0,,96.0
18,"McKenzie, Trent",15,8,5,20,1,,,4.0,1.0,7.0,1.0,1.0,1.0,,,4.0,16.0,1.0,1.0,4.0,1.0,,73.0
41 ↑,"Prestia, Dion",4,3,6,10,1,,,1.0,1.0,2.0,1.0,,,,,5.0,5.0,1.0,,2.0,1.0,,39.0
35,"Rischitelli, Michael",16,5,9,25,1,,,5.0,2.0,8.0,7.0,1.0,1.0,1.0,,11.0,14.0,,1.0,6.0,1.0,,72.0
2,"Smith, Zac",10,3,11,21,1,,15.0,6.0,,3.0,6.0,1.0,4.0,1.0,,13.0,9.0,1.0,1.0,,,1.0,79.0
25,"Stanley, Danny",6,2,5,11,,1.0,,4.0,,2.0,1.0,2.0,,1.0,,4.0,8.0,,1.0,2.0,,,91.0
24,"Swallow, David",9,2,9,18,,1.0,,3.0,,3.0,3.0,6.0,1.0,4.0,,12.0,7.0,1.0,,3.0,,,68.0
48,"Tape, Seb",2,2,4,6,,,,4.0,,,,1.0,,1.0,,3.0,4.0,,,4.0,,,96.0
4,"Weller, Maverick",6,4,9,15,,,,3.0,2.0,,1.0,1.0,,,,2.0,12.0,,,3.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,74,156,339,10,7.0,23.0,73.0,31.0,47.0,39.0,40.0,20.0,20.0,2.0,150.0,191.0,12.0,6.0,61.0,16.0,5.0,
Opposition,Opposition,235,126,145,380,13,7.0,53.0,86.0,35.0,45.0,40.0,49.0,20.0,20.0,4.0,142.0,233.0,15.0,10.0,53.0,12.0,5.0,
