Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Barlow, Ed",6,3.0,10,16,,,1.0,,,3.0,2.0,,,,,4,12,,,2.0,1.0,2.0,69.0
21,"Barry, Leo",10,10.0,8,18,,,,2.0,2.0,2.0,,1.0,,1.0,,3,15,,,3.0,,,100.0
42,"Bevan, Paul",3,3.0,6,9,,,,6.0,2.0,,1.0,2.0,,1.0,,4,5,,,1.0,,,83.0
14,"Bird, Craig",4,1.0,9,13,,,,1.0,1.0,1.0,2.0,5.0,1.0,1.0,,9,3,,,,1.0,,47.0
6,"Bolton, Craig",9,5.0,9,18,,,1.0,4.0,1.0,1.0,1.0,,,,,5,12,,,1.0,3.0,1.0,90.0
24,"Bolton, Jude",8,3.0,8,16,1.0,,,11.0,,2.0,2.0,1.0,1.0,,,4,12,,1.0,,,,79.0
32,"Buchanan, Amon",8,5.0,8,16,2.0,,,1.0,,4.0,4.0,2.0,,1.0,,9,7,,2.0,,,,80.0
10,"Everitt, Peter",7,3.0,1,8,1.0,,10.0,2.0,,2.0,,4.0,,,,2,6,1.0,1.0,,,1.0,44.0
37,"Goodes, Adam",16,3.0,10,26,1.0,,1.0,4.0,1.0,8.0,8.0,3.0,,,,8,19,1.0,,4.0,3.0,1.0,95.0
15,"Jack, Kieren",7,5.0,6,13,1.0,,,9.0,,2.0,,,,,,2,11,,1.0,3.0,1.0,,81.0
16,"Jolly, Darren",7,3.0,2,9,1.0,,34.0,3.0,1.0,4.0,1.0,1.0,1.0,,,2,7,,,1.0,1.0,,73.0
17,"Kennelly, Tadhg",11,4.0,14,25,,,,3.0,1.0,2.0,2.0,3.0,3.0,,,8,14,,,,1.0,,93.0
31,"Kirk, Brett",8,,8,16,,1.0,,6.0,,1.0,2.0,1.0,,,,5,11,,,1.0,,,87.0
4,"Mathews, Ben",7,5.0,7,14,,,,3.0,1.0,1.0,1.0,3.0,,1.0,,2,12,,,,,,62.0
29,"Mattner, Martin",6,4.0,9,15,,,,1.0,3.0,1.0,2.0,5.0,1.0,3.0,,4,11,,,2.0,3.0,,98.0
3,"McVeigh, Jarrad",12,4.0,12,24,2.0,1.0,,3.0,2.0,4.0,8.0,1.0,3.0,,,13,11,1.0,2.0,2.0,,,88.0
33,"Moore, Jarred",10,6.0,10,20,,1.0,,4.0,1.0,5.0,2.0,1.0,,,,9,11,2.0,1.0,3.0,,3.0,85.0
5,"OKeefe, Ryan",20,4.0,12,32,1.0,2.0,,2.0,2.0,5.0,2.0,4.0,,1.0,1.0,10,22,,1.0,,,2.0,96.0
19,"OLoughlin, Michael",7,7.0,5,12,3.0,2.0,,4.0,,1.0,,,2.0,,,5,8,1.0,4.0,1.0,,1.0,91.0
26,"Playfair, Henry",8,6.0,6,14,1.0,3.0,,,,2.0,,2.0,,,,5,9,1.0,3.0,3.0,,,81.0
25,"Richards, Ted",7,4.0,10,17,,,,5.0,3.0,2.0,1.0,2.0,2.0,,,5,11,1.0,,5.0,2.0,,94.0
30,"Roberts-Thomson, Lewis",6,5.0,5,11,,,,2.0,4.0,,,1.0,,1.0,,3,8,,,1.0,,,84.0
Totals,Totals,187,93.0,175,362,14.0,10.0,47.0,76.0,25.0,53.0,41.0,42.0,14.0,10.0,1.0,121,237,8.0,16.0,33.0,16.0,11.0,
Opposition,Opposition,193,85.0,120,313,18.0,4.0,39.0,49.0,35.0,43.0,38.0,38.0,10.0,14.0,5.0,130,178,7.0,17.0,41.0,22.0,12.0,
