Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",15,4,9,24,,1.0,1.0,2.0,2.0,5.0,1.0,3.0,,1.0,,3.0,22.0,,,4.0,1.0,,94.0
7,"Brown, Nathan",5,2,5,10,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,5.0,5.0,,,1.0,,,91.0
24,"Coughlan, Mark",9,4,8,17,,,,1.0,2.0,,1.0,,1.0,,,6.0,12.0,1.0,,1.0,,,67.0
32,"Cousins, Ben",9,3,10,19,,,,,3.0,1.0,3.0,2.0,,,,8.0,12.0,,,1.0,1.0,1.0,55.0
3,"Deledio, Brett",16,6,15,31,1,1.0,,2.0,5.0,3.0,2.0,4.0,,1.0,,11.0,22.0,1.0,,2.0,3.0,,91.0
10,"Edwards, Shane",2,,6,8,,,,1.0,2.0,,2.0,,1.0,,,7.0,2.0,,,5.0,2.0,1.0,85.0
44,"Graham, Angus",3,5,6,9,,,22.0,,1.0,,,1.0,,,,1.0,8.0,,,3.0,,,65.0
27,"Hislop, Tom",8,7,4,12,2,,,,1.0,,,4.0,,4.0,,2.0,11.0,,1.0,2.0,,,96.0
23,"Jackson, Daniel",13,3,4,17,,,,4.0,2.0,4.0,3.0,5.0,,,,3.0,15.0,,,1.0,,1.0,70.0
46,"King, Jake",9,5,8,17,,1.0,,4.0,2.0,1.0,2.0,5.0,2.0,5.0,,7.0,10.0,,,,1.0,,82.0
16,"McGuane, Luke",4,4,8,12,,,,3.0,,2.0,,3.0,1.0,,,3.0,10.0,,,6.0,2.0,,91.0
13,"McMahon, Jordan",10,2,9,19,,1.0,,2.0,3.0,2.0,,3.0,1.0,,,6.0,13.0,,1.0,1.0,1.0,,77.0
20,"Morton, Mitch",7,4,7,14,1,,,8.0,4.0,,2.0,1.0,2.0,1.0,,7.0,6.0,,,2.0,2.0,,93.0
38,"Nahas, Robin",12,2,7,19,2,2.0,,7.0,,6.0,1.0,1.0,2.0,,,8.0,10.0,,1.0,2.0,2.0,1.0,85.0
17,"Newman, Chris",18,3,7,25,,1.0,,4.0,6.0,2.0,2.0,1.0,2.0,,,12.0,10.0,,,,1.0,,89.0
14,"Polo, Dean",6,3,5,11,,,,3.0,1.0,1.0,1.0,3.0,1.0,,,7.0,3.0,2.0,,3.0,,,93.0
18,"Rance, Alex",3,2,8,11,,,,5.0,1.0,,2.0,2.0,,1.0,,6.0,5.0,,,3.0,,,77.0
8,"Riewoldt, Jack",9,4,3,12,1,1.0,,2.0,2.0,2.0,,1.0,2.0,,,7.0,5.0,1.0,2.0,2.0,,1.0,95.0
30,"Tambling, Richard",6,5,8,14,1,1.0,,1.0,,,,,2.0,,,8.0,6.0,1.0,1.0,2.0,1.0,1.0,74.0
2,"Thursfield, Will",,1,6,6,,,,,1.0,,,2.0,,1.0,,2.0,4.0,,,6.0,,,94.0
21,"Tuck, Shane",8,2,18,26,,,1.0,1.0,1.0,1.0,7.0,2.0,,1.0,,12.0,14.0,,,,,,70.0
29,"Vickery, Ty",4,3,4,8,,,11.0,1.0,,1.0,2.0,1.0,,,,3.0,4.0,,,2.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,74,165,341,8,11.0,35.0,52.0,40.0,33.0,32.0,45.0,17.0,16.0,,134.0,209.0,6.0,6.0,49.0,17.0,6.0,
Opposition,Opposition,224,99,235,459,22,20.0,27.0,63.0,24.0,67.0,35.0,37.0,17.0,17.0,6.0,140.0,311.0,16.0,15.0,52.0,31.0,12.0,
