Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",8,3,2,10,,2.0,,3.0,,,,,,5.0,,,,,,,,,
6,"Barnes, John",8,3,7,15,,1.0,9.0,,,,,,4.0,4.0,,,,,,,,,
30,"Biddiscombe, Craig",1,1,,1,,,,,,,,,,,,,,,,,,,
8,"Burns, Ronnie",2,,3,5,1,,,3.0,,,,,1.0,,,,,,,,,,
2,"Colbert, Leigh",11,2,10,21,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
7,"Couch, Paul",21,1,5,26,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,
36,"Graham, Ben",8,2,8,16,,,1.0,2.0,,,,,,2.0,,,,,,,,,
19,"Hall, Derek",4,1,,4,2,,,,,,,,,1.0,,,,,,,,,
14,"Handley, Steven",5,,1,6,,,,,,,,,2.0,,,,,,,,,,
32,"Hocking, Garry",12,2,8,20,1,,,1.0,,,,,1.0,6.0,,,,,,,,,
13,"Kilpatrick, Glenn",16,7,6,22,,,,3.0,,,,,1.0,2.0,3.0,,,,,,,,
1,"King, Steven",2,1,1,3,,,3.0,,,,,,1.0,3.0,,,,,,,,,
21,"Mansfield, Michael",9,2,4,13,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"McGrath, Tim",8,3,4,12,,,,2.0,,,,,2.0,2.0,,,,,,,,,
28,"McKinnon, Martin",11,2,8,19,3,1.0,,,,,,,,2.0,,,,,,,,,
15,"Riccardi, Peter",15,1,9,24,2,2.0,,1.0,,,,,2.0,,,,,,,,,,
27,"Sanderson, Brenton",12,7,4,16,,,,1.0,,,,,3.0,1.0,,,,,,,,,
12,"Sholl, Brad",16,4,5,21,1,,,,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Sean",3,,,3,,,,1.0,,,,,,2.0,,,,,,,,,
26,"Stoneham, Barry",4,2,2,6,,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Tudor, Leigh",9,1,7,16,2,1.0,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,45,94,279,13,10.0,16.0,23.0,,,,,24.0,35.0,4.0,,,,,,,,
Opposition,Opposition,160,54,64,224,4,6.0,22.0,21.0,,,,,35.0,24.0,2.0,,,,,,,,
