Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",23,2,6,29,1,2.0,,7.0,2.0,10.0,7.0,2.0,1.0,1.0,3.0,10.0,17.0,,,2.0,3.0,,
10,"Ashcroft, Marcus",8,4,7,15,,,,1.0,5.0,1.0,1.0,1.0,1.0,,,5.0,12.0,,,2.0,,,
20,"Black, Simon",17,6,17,34,2,1.0,,9.0,1.0,4.0,12.0,,,1.0,,19.0,14.0,,3.0,2.0,,,
36,"Bradshaw, Daniel",3,2,2,5,2,,,1.0,,1.0,,,,,,5.0,,2.0,1.0,,,,
16,"Brown, Jonathan",5,5,2,7,2,1.0,,3.0,,4.0,,1.0,1.0,2.0,,4.0,3.0,2.0,2.0,1.0,,,
30,"Copeland, Robert",2,,1,3,,,,2.0,1.0,,,1.0,,1.0,,4.0,,,,3.0,,,
32,"Hart, Shaun",13,3,9,22,,,,4.0,2.0,2.0,3.0,2.0,,2.0,,10.0,12.0,,,3.0,1.0,,
1,"Headland, Des",5,3,2,7,1,,,1.0,,3.0,1.0,,,,,3.0,5.0,,1.0,,,,
2,"Johnson, Chris",7,3,1,8,1,,1.0,2.0,1.0,1.0,,1.0,,2.0,,1.0,7.0,,,2.0,,,
41,"Kennedy, Matthew",,,,,,,,,,,,,,,,,,,,,,,
44,"Lappin, Nigel",12,5,14,26,,,,4.0,2.0,2.0,8.0,1.0,,,,12.0,15.0,,,2.0,,,
23,"Leppitsch, Justin",6,4,7,13,,,,,5.0,,2.0,2.0,2.0,2.0,,7.0,5.0,1.0,,4.0,3.0,,
43,"McDonald, Beau",3,1,1,4,,1.0,18.0,2.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,1.0,,,
25,"McLaren, Dylan",4,1,2,6,,,11.0,1.0,,2.0,3.0,,1.0,1.0,,3.0,3.0,,,2.0,,,
4,"McRae, Craig",3,,2,5,,,,1.0,1.0,,,1.0,,,,1.0,4.0,,,,,,
15,"Michael, Mal",4,3,9,13,,,3.0,3.0,1.0,,1.0,3.0,2.0,2.0,,8.0,7.0,1.0,,,,,
8,"Notting, Tim",6,2,4,10,3,2.0,1.0,3.0,1.0,,,2.0,1.0,,,7.0,4.0,2.0,1.0,4.0,,,
13,"Pike, Martin",12,4,5,17,,,,1.0,3.0,3.0,1.0,4.0,1.0,2.0,,5.0,11.0,,,2.0,,,
6,"Power, Luke",8,2,5,13,3,1.0,,2.0,1.0,3.0,5.0,1.0,,,,7.0,6.0,,1.0,2.0,2.0,,
5,"Scott, Brad",11,7,3,14,1,2.0,,3.0,1.0,3.0,,2.0,2.0,,,4.0,10.0,,1.0,,3.0,,
22,"Scott, Chris",17,6,4,21,,,,3.0,7.0,,1.0,,1.0,,,8.0,13.0,1.0,,2.0,,,
3,"Voss, Michael",11,2,16,27,,1.0,,5.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,11.0,17.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,65,119,299,16,14.0,34.0,58.0,35.0,43.0,52.0,27.0,15.0,18.0,5.0,136.0,167.0,9.0,10.0,34.0,12.0,,
Opposition,Opposition,152,42,105,257,9,13.0,49.0,40.0,19.0,54.0,36.0,20.0,18.0,15.0,1.0,118.0,139.0,7.0,7.0,41.0,6.0,,
