North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",6,2,7,13,1,,,,,,,,,3.0,,,,,,,,,
11,"Archer, Glenn",9,3,3,12,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
14,"Armstrong, Matt",10,3,4,14,,,,4.0,,,,,1.0,,,,,,,,,,
26,"Bell, Peter",10,1,12,22,4,,,,,,,,1.0,1.0,1.0,,,,,,,,
12,"Blakey, John",12,5,7,19,,,,,,,,,,2.0,,,,,,,,,
16,"Capuano, Mathew",5,2,3,8,,,5.0,,,,,,2.0,,,,,,,,,,
18,"Carey, Wayne",12,8,4,16,2,5.0,1.0,,,,,,2.0,1.0,,,,,,,,,
6,"Fairley, Ian",1,1,1,2,,,,,,,,,,1.0,,,,,,,,,
34,"King, David",17,4,6,23,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
7,"Laidley, Dani",14,8,8,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",11,2,6,17,,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,
31,"McKernan, Corey",16,10,5,21,,1.0,7.0,2.0,,,,,6.0,,3.0,,,,,,,,
22,"Roberts, Mark",7,2,,7,2,,1.0,3.0,,,,,1.0,,,,,,,,,,
3,"Rock, Anthony",14,2,7,21,2,4.0,,2.0,,,,,2.0,1.0,,,,,,,,,
2,"Schwass, Wayne",,,,,,,,,,,,,,,,,,,,,,,
8,"Scott, Robert",5,,5,10,,,,4.0,,,,,2.0,,,,,,,,,,
24,"Sholl, Craig",12,5,3,15,2,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,
37,"Simpson, Adam",10,4,8,18,,,,4.0,,,,,2.0,,,,,,,,,,
15,"Smith, Ross",6,1,2,8,,,,1.0,,,,,,,,,,,,,,,
10,"Stevens, Anthony",21,1,12,33,1,3.0,1.0,2.0,,,,,1.0,4.0,,,,,,,,,
36,"Stevens, Mark",3,3,5,8,,1.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,67,108,309,15,19.0,17.0,27.0,,,,,27.0,20.0,6.0,,,,,,,,
Opposition,Opposition,201,102,106,307,12,13.0,21.0,23.0,,,,,20.0,27.0,,,,,,,,,
