Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bytel, Jack",7.0,5.0,2.0,9.0,,,,4,2.0,1.0,,2.0,,,,1.0,8.0,,,2.0,1.0,,83.0
14,"Cameron, Darcy",11.0,6.0,5.0,16.0,,,51.0,2,,2.0,3.0,5.0,,1.0,,11.0,3.0,3.0,,3.0,,,81.0
25,"Crisp, Jack",16.0,6.0,8.0,24.0,1.0,2.0,,10,,6.0,1.0,6.0,2.0,3.0,,9.0,15.0,,,,,,81.0
7,"Daicos, Josh",10.0,2.0,13.0,23.0,2.0,,,4,1.0,3.0,1.0,7.0,1.0,2.0,,10.0,14.0,,,,,,89.0
35,"Daicos, Nick",20.0,3.0,12.0,32.0,2.0,1.0,,2,1.0,8.0,16.0,5.0,5.0,3.0,2.0,27.0,8.0,,,1.0,,,86.0
43,"Dean, Charlie",9.0,7.0,5.0,14.0,,,,3,5.0,,,1.0,3.0,,,5.0,10.0,,,4.0,,,88.0
17,"Frampton, Billy",4.0,3.0,3.0,7.0,,1.0,8.0,1,,2.0,2.0,3.0,1.0,,,3.0,4.0,,1.0,2.0,,,88.0
36,"Harrison, Harvey",3.0,1.0,7.0,10.0,,,,2,,3.0,,2.0,,,,3.0,7.0,,,,,2.0,79.0
23,"Hill, Bobby",11.0,5.0,2.0,13.0,1.0,2.0,,2,,,,2.0,,2.0,,4.0,7.0,,3.0,,,1.0,85.0
38,"Howe, Jeremy",14.0,6.0,3.0,17.0,,,,2,7.0,,,1.0,1.0,,,7.0,6.0,2.0,,5.0,,,89.0
40,"Johnson, Ash",3.0,3.0,1.0,4.0,,,,3,,,,3.0,,2.0,,3.0,2.0,1.0,,1.0,,,63.0
1,"Lipinski, Patrick",6.0,1.0,12.0,18.0,1.0,1.0,,6,2.0,1.0,3.0,6.0,,,,9.0,10.0,,,1.0,,,82.0
18,"Macrae, Finlay",5.0,,6.0,11.0,,,,4,3.0,1.0,4.0,3.0,1.0,2.0,,6.0,6.0,,,,,,67.0
37,"Markov, Oleg",6.0,1.0,4.0,10.0,1.0,,,2,,1.0,,2.0,,,,2.0,7.0,,,1.0,,,83.0
4,"Maynard, Brayden",17.0,5.0,2.0,19.0,1.0,,,3,9.0,2.0,1.0,2.0,1.0,,,4.0,13.0,,,3.0,,,78.0
31,"McCreery, Beau",5.0,1.0,3.0,8.0,,1.0,,14,,2.0,4.0,3.0,3.0,1.0,,7.0,1.0,,1.0,1.0,,1.0,83.0
30,"Moore, Darcy",7.0,4.0,7.0,14.0,,,,2,3.0,1.0,,4.0,,2.0,,8.0,4.0,3.0,,13.0,,1.0,96.0
9 ↓,"Noble, John",11.0,4.0,7.0,18.0,,,,1,4.0,1.0,,6.0,,,,3.0,14.0,,1.0,,1.0,1.0,67.0
45 ↑,"Parker, Wil",,,,,,,,2,,,,,,,,,,,,,,,14.0
3,"Quaynor, Isaac",7.0,3.0,3.0,10.0,,,,1,4.0,,2.0,,1.0,,,5.0,5.0,1.0,,,,,77.0
8,"Schultz, Lachie",8.0,8.0,6.0,14.0,3.0,2.0,,2,1.0,,,3.0,1.0,2.0,,3.0,12.0,,6.0,1.0,,1.0,86.0
22,"Sidebottom, Steele",15.0,7.0,6.0,21.0,,,,4,6.0,3.0,1.0,6.0,1.0,2.0,,7.0,10.0,,,1.0,,,92.0
33,"Sullivan, Lachlan",5.0,3.0,10.0,15.0,,,,2,,4.0,,3.0,,,,8.0,8.0,,1.0,,,2.0,66.0
Totals,Totals,200.0,84.0,127.0,327.0,12.0,10.0,59.0,78,48.0,41.0,38.0,75.0,21.0,22.0,2.0,145.0,174.0,10.0,13.0,39.0,2.0,9.0,
Opposition,Opposition,227.0,95.0,142.0,369.0,15.0,10.0,53.0,54,29.0,64.0,55.0,59.0,22.0,21.0,4.0,139.0,221.0,14.0,8.0,41.0,2.0,9.0,
